date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Rapeseed_N0,Rapeseed_N1,Rapeseed_N2,Rapeseed_N3,Rapeseed_N4,Rapeseed_N5,Rapeseed_N6
2025-04-18,X,,,,,,,,,,,,
2025-04-21,X,,,,,,,,,,,,
2025-04-22,O,2025-04-22 04:45:00,2025-04-22 12:30:00,2025-04-22 12:29:00,2025-04-22 12:30:00,51,202505,202508,202511,,,,
2025-04-23,O,2025-04-23 04:45:00,2025-04-23 12:30:00,2025-04-23 12:29:00,2025-04-23 12:30:00,50,202505,202508,202511,,,,
2025-04-24,O,2025-04-24 04:45:00,2025-04-24 12:30:00,2025-04-24 12:29:00,2025-04-24 12:30:00,49,202505,202508,202511,,,,
2025-04-25,O,2025-04-25 04:45:00,2025-04-25 12:30:00,2025-04-25 12:29:00,2025-04-25 12:30:00,48,202505,202508,202511,,,,
2025-04-28,O,2025-04-28 04:45:00,2025-04-28 12:30:00,2025-04-28 12:29:00,2025-04-28 12:30:00,47,202505,202508,202511,,,,
2025-04-29,O,2025-04-29 04:45:00,2025-04-29 12:30:00,2025-04-29 12:29:00,2025-04-29 12:30:00,46,202505,202508,202511,,,,
2025-04-30,O,2025-04-30 04:45:00,2025-04-30 12:30:00,2025-04-30 12:29:00,2025-04-30 12:30:00,45,202505,202508,202511,,,,
2025-05-01,X,,,,,,,,,,,,
2025-05-02,O,2025-05-02 04:45:00,2025-05-02 12:30:00,2025-05-02 12:29:00,2025-05-02 12:30:00,44,,202508,202511,,,,
2025-05-05,O,2025-05-05 04:45:00,2025-05-05 12:30:00,2025-05-05 12:29:00,2025-05-05 12:30:00,43,,202508,202511,,,,
2025-05-06,O,2025-05-06 04:45:00,2025-05-06 12:30:00,2025-05-06 12:29:00,2025-05-06 12:30:00,42,,202508,202511,,,,
2025-05-07,O,2025-05-07 04:45:00,2025-05-07 12:30:00,2025-05-07 12:29:00,2025-05-07 12:30:00,41,,202508,202511,,,,
2025-05-08,O,2025-05-08 04:45:00,2025-05-08 12:30:00,2025-05-08 12:29:00,2025-05-08 12:30:00,40,,202508,202511,,,,
2025-05-09,O,2025-05-09 04:45:00,2025-05-09 12:30:00,2025-05-09 12:29:00,2025-05-09 12:30:00,39,,202508,202511,,,,
2025-05-12,O,2025-05-12 04:45:00,2025-05-12 12:30:00,2025-05-12 12:29:00,2025-05-12 12:30:00,38,,202508,202511,,,,
2025-05-13,O,2025-05-13 04:45:00,2025-05-13 12:30:00,2025-05-13 12:29:00,2025-05-13 12:30:00,37,,202508,202511,,,,
2025-05-14,O,2025-05-14 04:45:00,2025-05-14 12:30:00,2025-05-14 12:29:00,2025-05-14 12:30:00,36,,202508,202511,,,,
2025-05-15,O,2025-05-15 04:45:00,2025-05-15 12:30:00,2025-05-15 12:29:00,2025-05-15 12:30:00,35,,202508,202511,,,,
2025-05-16,O,2025-05-16 04:45:00,2025-05-16 12:30:00,2025-05-16 12:29:00,2025-05-16 12:30:00,34,,202508,202511,,,,
2025-05-19,O,2025-05-19 04:45:00,2025-05-19 12:30:00,2025-05-19 12:29:00,2025-05-19 12:30:00,33,,202508,202511,,,,
2025-05-20,O,2025-05-20 04:45:00,2025-05-20 12:30:00,2025-05-20 12:29:00,2025-05-20 12:30:00,32,,202508,202511,,,,
2025-05-21,O,2025-05-21 04:45:00,2025-05-21 12:30:00,2025-05-21 12:29:00,2025-05-21 12:30:00,31,,202508,202511,,,,
2025-05-22,O,2025-05-22 04:45:00,2025-05-22 12:30:00,2025-05-22 12:29:00,2025-05-22 12:30:00,30,,202508,202511,,,,
2025-05-23,O,2025-05-23 04:45:00,2025-05-23 12:30:00,2025-05-23 12:29:00,2025-05-23 12:30:00,29,,202508,202511,,,,
2025-05-26,O,2025-05-26 04:45:00,2025-05-26 12:30:00,2025-05-26 12:29:00,2025-05-26 12:30:00,28,,202508,202511,,,,
2025-05-27,O,2025-05-27 04:45:00,2025-05-27 12:30:00,2025-05-27 12:29:00,2025-05-27 12:30:00,27,,202508,202511,,,,
2025-05-28,O,2025-05-28 04:45:00,2025-05-28 12:30:00,2025-05-28 12:29:00,2025-05-28 12:30:00,26,,202508,202511,,,,
2025-05-29,O,2025-05-29 04:45:00,2025-05-29 12:30:00,2025-05-29 12:29:00,2025-05-29 12:30:00,25,,202508,202511,,,,
2025-05-30,O,2025-05-30 04:45:00,2025-05-30 12:30:00,2025-05-30 12:29:00,2025-05-30 12:30:00,24,,202508,202511,,,,
2025-06-02,O,2025-06-02 04:45:00,2025-06-02 12:30:00,2025-06-02 12:29:00,2025-06-02 12:30:00,23,,202508,202511,,,,
2025-06-03,O,2025-06-03 04:45:00,2025-06-03 12:30:00,2025-06-03 12:29:00,2025-06-03 12:30:00,22,,202508,202511,,,,
2025-06-04,O,2025-06-04 04:45:00,2025-06-04 12:30:00,2025-06-04 12:29:00,2025-06-04 12:30:00,21,,202508,202511,,,,
2025-06-05,O,2025-06-05 04:45:00,2025-06-05 12:30:00,2025-06-05 12:29:00,2025-06-05 12:30:00,20,,202508,202511,,,,
2025-06-06,O,2025-06-06 04:45:00,2025-06-06 12:30:00,2025-06-06 12:29:00,2025-06-06 12:30:00,19,,202508,202511,,,,
2025-06-09,O,2025-06-09 04:45:00,2025-06-09 12:30:00,2025-06-09 12:29:00,2025-06-09 12:30:00,18,,202508,202511,,,,
2025-06-10,O,2025-06-10 04:45:00,2025-06-10 12:30:00,2025-06-10 12:29:00,2025-06-10 12:30:00,17,,202508,202511,,,,
2025-06-11,O,2025-06-11 04:45:00,2025-06-11 12:30:00,2025-06-11 12:29:00,2025-06-11 12:30:00,16,,202508,202511,,,,
2025-06-12,O,2025-06-12 04:45:00,2025-06-12 12:30:00,2025-06-12 12:29:00,2025-06-12 12:30:00,15,,202508,202511,,,,
2025-06-13,O,2025-06-13 04:45:00,2025-06-13 12:30:00,2025-06-13 12:29:00,2025-06-13 12:30:00,14,,202508,202511,,,,
2025-06-16,O,2025-06-16 04:45:00,2025-06-16 12:30:00,2025-06-16 12:29:00,2025-06-16 12:30:00,13,,202508,202511,,,,
2025-06-17,O,2025-06-17 04:45:00,2025-06-17 12:30:00,2025-06-17 12:29:00,2025-06-17 12:30:00,12,,202508,202511,,,,
2025-06-18,O,2025-06-18 04:45:00,2025-06-18 12:30:00,2025-06-18 12:29:00,2025-06-18 12:30:00,11,,202508,202511,,,,
2025-06-19,O,2025-06-19 04:45:00,2025-06-19 12:30:00,2025-06-19 12:29:00,2025-06-19 12:30:00,10,,202508,202511,,,,
2025-06-20,O,2025-06-20 04:45:00,2025-06-20 12:30:00,2025-06-20 12:29:00,2025-06-20 12:30:00,9,,202508,202511,,,,
2025-06-23,O,2025-06-23 04:45:00,2025-06-23 12:30:00,2025-06-23 12:29:00,2025-06-23 12:30:00,8,,202508,202511,,,,
2025-06-24,O,2025-06-24 04:45:00,2025-06-24 12:30:00,2025-06-24 12:29:00,2025-06-24 12:30:00,7,,202508,202511,,,,
2025-06-25,O,2025-06-25 04:45:00,2025-06-25 12:30:00,2025-06-25 12:29:00,2025-06-25 12:30:00,6,,202508,202511,,,,
2025-06-26,O,2025-06-26 04:45:00,2025-06-26 12:30:00,2025-06-26 12:29:00,2025-06-26 12:30:00,5,,202508,202511,,,,
2025-06-27,O,2025-06-27 04:45:00,2025-06-27 12:30:00,2025-06-27 12:29:00,2025-06-27 12:30:00,4,,202508,202511,,,,
2025-06-30,O,2025-06-30 04:45:00,2025-06-30 12:30:00,2025-06-30 12:29:00,2025-06-30 12:30:00,3,,202508,202511,,,,
2025-07-01,O,2025-07-01 04:45:00,2025-07-01 12:30:00,2025-07-01 12:29:00,2025-07-01 12:30:00,2,,202508,202511,,,,
2025-07-02,O,2025-07-02 04:45:00,2025-07-02 12:30:00,2025-07-02 12:29:00,2025-07-02 12:30:00,1,,202508,202511,,,,
2025-07-03,O,2025-07-03 04:45:00,2025-07-03 12:30:00,2025-07-03 12:29:00,2025-07-03 12:30:00,0,,202508,202511,,,,
2025-07-04,O,2025-07-04 04:45:00,2025-07-04 12:30:00,2025-07-04 12:29:00,2025-07-04 12:30:00,65,202508,202511,,,,,
2025-07-07,O,2025-07-07 04:45:00,2025-07-07 12:30:00,2025-07-07 12:29:00,2025-07-07 12:30:00,64,202508,202511,,,,,
2025-07-08,O,2025-07-08 04:45:00,2025-07-08 12:30:00,2025-07-08 12:29:00,2025-07-08 12:30:00,63,202508,202511,,,,,
2025-07-09,O,2025-07-09 04:45:00,2025-07-09 12:30:00,2025-07-09 12:29:00,2025-07-09 12:30:00,62,202508,202511,,,,,
2025-07-10,O,2025-07-10 04:45:00,2025-07-10 12:30:00,2025-07-10 12:29:00,2025-07-10 12:30:00,61,202508,202511,,,,,
2025-07-11,O,2025-07-11 04:45:00,2025-07-11 12:30:00,2025-07-11 12:29:00,2025-07-11 12:30:00,60,202508,202511,,,,,
2025-07-14,O,2025-07-14 04:45:00,2025-07-14 12:30:00,2025-07-14 12:29:00,2025-07-14 12:30:00,59,202508,202511,,,,,
2025-07-15,O,2025-07-15 04:45:00,2025-07-15 12:30:00,2025-07-15 12:29:00,2025-07-15 12:30:00,58,202508,202511,,,,,
2025-07-16,O,2025-07-16 04:45:00,2025-07-16 12:30:00,2025-07-16 12:29:00,2025-07-16 12:30:00,57,202508,202511,,,,,
2025-07-17,O,2025-07-17 04:45:00,2025-07-17 12:30:00,2025-07-17 12:29:00,2025-07-17 12:30:00,56,202508,202511,,,,,
2025-07-18,O,2025-07-18 04:45:00,2025-07-18 12:30:00,2025-07-18 12:29:00,2025-07-18 12:30:00,55,202508,202511,,,,,
2025-07-21,O,2025-07-21 04:45:00,2025-07-21 12:30:00,2025-07-21 12:29:00,2025-07-21 12:30:00,54,202508,202511,,,,,
2025-07-22,O,2025-07-22 04:45:00,2025-07-22 12:30:00,2025-07-22 12:29:00,2025-07-22 12:30:00,53,202508,202511,,,,,
2025-07-23,O,2025-07-23 04:45:00,2025-07-23 12:30:00,2025-07-23 12:29:00,2025-07-23 12:30:00,52,202508,202511,,,,,
2025-07-24,O,2025-07-24 04:45:00,2025-07-24 12:30:00,2025-07-24 12:29:00,2025-07-24 12:30:00,51,202508,202511,,,,,
2025-07-25,O,2025-07-25 04:45:00,2025-07-25 12:30:00,2025-07-25 12:29:00,2025-07-25 12:30:00,50,202508,202511,,,,,
2025-07-28,O,2025-07-28 04:45:00,2025-07-28 12:30:00,2025-07-28 12:29:00,2025-07-28 12:30:00,49,202508,202511,,,,,
2025-07-29,O,2025-07-29 04:45:00,2025-07-29 12:30:00,2025-07-29 12:29:00,2025-07-29 12:30:00,48,202508,202511,,,,,
2025-07-30,O,2025-07-30 04:45:00,2025-07-30 12:30:00,2025-07-30 12:29:00,2025-07-30 12:30:00,47,202508,202511,,,,,
2025-07-31,O,2025-07-31 04:45:00,2025-07-31 12:30:00,2025-07-31 12:29:00,2025-07-31 12:30:00,46,202508,202511,,,,,
2025-08-01,O,2025-08-01 04:45:00,2025-08-01 12:30:00,2025-08-01 12:29:00,2025-08-01 12:30:00,45,,202511,,,,,
2025-08-04,O,2025-08-04 04:45:00,2025-08-04 12:30:00,2025-08-04 12:29:00,2025-08-04 12:30:00,44,,202511,,,,,
2025-08-05,O,2025-08-05 04:45:00,2025-08-05 12:30:00,2025-08-05 12:29:00,2025-08-05 12:30:00,43,,202511,,,,,
2025-08-06,O,2025-08-06 04:45:00,2025-08-06 12:30:00,2025-08-06 12:29:00,2025-08-06 12:30:00,42,,202511,,,,,
2025-08-07,O,2025-08-07 04:45:00,2025-08-07 12:30:00,2025-08-07 12:29:00,2025-08-07 12:30:00,41,,202511,,,,,
2025-08-08,O,2025-08-08 04:45:00,2025-08-08 12:30:00,2025-08-08 12:29:00,2025-08-08 12:30:00,40,,202511,,,,,
2025-08-11,O,2025-08-11 04:45:00,2025-08-11 12:30:00,2025-08-11 12:29:00,2025-08-11 12:30:00,39,,202511,,,,,
2025-08-12,O,2025-08-12 04:45:00,2025-08-12 12:30:00,2025-08-12 12:29:00,2025-08-12 12:30:00,38,,202511,,,,,
2025-08-13,O,2025-08-13 04:45:00,2025-08-13 12:30:00,2025-08-13 12:29:00,2025-08-13 12:30:00,37,,202511,,,,,
2025-08-14,O,2025-08-14 04:45:00,2025-08-14 12:30:00,2025-08-14 12:29:00,2025-08-14 12:30:00,36,,202511,,,,,
2025-08-15,O,2025-08-15 04:45:00,2025-08-15 12:30:00,2025-08-15 12:29:00,2025-08-15 12:30:00,35,,202511,,,,,
2025-08-18,O,2025-08-18 04:45:00,2025-08-18 12:30:00,2025-08-18 12:29:00,2025-08-18 12:30:00,34,,202511,,,,,
2025-08-19,O,2025-08-19 04:45:00,2025-08-19 12:30:00,2025-08-19 12:29:00,2025-08-19 12:30:00,33,,202511,,,,,
2025-08-20,O,2025-08-20 04:45:00,2025-08-20 12:30:00,2025-08-20 12:29:00,2025-08-20 12:30:00,32,,202511,,,,,
2025-08-21,O,2025-08-21 04:45:00,2025-08-21 12:30:00,2025-08-21 12:29:00,2025-08-21 12:30:00,31,,202511,,,,,
2025-08-22,O,2025-08-22 04:45:00,2025-08-22 12:30:00,2025-08-22 12:29:00,2025-08-22 12:30:00,30,,202511,,,,,
2025-08-25,O,2025-08-25 04:45:00,2025-08-25 12:30:00,2025-08-25 12:29:00,2025-08-25 12:30:00,29,,202511,,,,,
2025-08-26,O,2025-08-26 04:45:00,2025-08-26 12:30:00,2025-08-26 12:29:00,2025-08-26 12:30:00,28,,202511,,,,,
2025-08-27,O,2025-08-27 04:45:00,2025-08-27 12:30:00,2025-08-27 12:29:00,2025-08-27 12:30:00,27,,202511,,,,,
2025-08-28,O,2025-08-28 04:45:00,2025-08-28 12:30:00,2025-08-28 12:29:00,2025-08-28 12:30:00,26,,202511,,,,,
2025-08-29,O,2025-08-29 04:45:00,2025-08-29 12:30:00,2025-08-29 12:29:00,2025-08-29 12:30:00,25,,202511,,,,,
2025-09-01,O,2025-09-01 04:45:00,2025-09-01 12:30:00,2025-09-01 12:29:00,2025-09-01 12:30:00,24,,202511,,,,,
2025-09-02,O,2025-09-02 04:45:00,2025-09-02 12:30:00,2025-09-02 12:29:00,2025-09-02 12:30:00,23,,202511,,,,,
2025-09-03,O,2025-09-03 04:45:00,2025-09-03 12:30:00,2025-09-03 12:29:00,2025-09-03 12:30:00,22,,202511,,,,,
2025-09-04,O,2025-09-04 04:45:00,2025-09-04 12:30:00,2025-09-04 12:29:00,2025-09-04 12:30:00,21,,202511,,,,,
2025-09-05,O,2025-09-05 04:45:00,2025-09-05 12:30:00,2025-09-05 12:29:00,2025-09-05 12:30:00,20,,202511,,,,,
2025-09-08,O,2025-09-08 04:45:00,2025-09-08 12:30:00,2025-09-08 12:29:00,2025-09-08 12:30:00,19,,202511,,,,,
2025-09-09,O,2025-09-09 04:45:00,2025-09-09 12:30:00,2025-09-09 12:29:00,2025-09-09 12:30:00,18,,202511,,,,,
2025-09-10,O,2025-09-10 04:45:00,2025-09-10 12:30:00,2025-09-10 12:29:00,2025-09-10 12:30:00,17,,202511,,,,,
2025-09-11,O,2025-09-11 04:45:00,2025-09-11 12:30:00,2025-09-11 12:29:00,2025-09-11 12:30:00,16,,202511,,,,,
2025-09-12,O,2025-09-12 04:45:00,2025-09-12 12:30:00,2025-09-12 12:29:00,2025-09-12 12:30:00,15,,202511,,,,,
2025-09-15,O,2025-09-15 04:45:00,2025-09-15 12:30:00,2025-09-15 12:29:00,2025-09-15 12:30:00,14,,202511,,,,,
2025-09-16,O,2025-09-16 04:45:00,2025-09-16 12:30:00,2025-09-16 12:29:00,2025-09-16 12:30:00,13,,202511,,,,,
2025-09-17,O,2025-09-17 04:45:00,2025-09-17 12:30:00,2025-09-17 12:29:00,2025-09-17 12:30:00,12,,202511,,,,,
2025-09-18,O,2025-09-18 04:45:00,2025-09-18 12:30:00,2025-09-18 12:29:00,2025-09-18 12:30:00,11,,202511,,,,,
2025-09-19,O,2025-09-19 04:45:00,2025-09-19 12:30:00,2025-09-19 12:29:00,2025-09-19 12:30:00,10,,202511,,,,,
2025-09-22,O,2025-09-22 04:45:00,2025-09-22 12:30:00,2025-09-22 12:29:00,2025-09-22 12:30:00,9,,202511,,,,,
2025-09-23,O,2025-09-23 04:45:00,2025-09-23 12:30:00,2025-09-23 12:29:00,2025-09-23 12:30:00,8,,202511,,,,,
2025-09-24,O,2025-09-24 04:45:00,2025-09-24 12:30:00,2025-09-24 12:29:00,2025-09-24 12:30:00,7,,202511,,,,,
2025-09-25,O,2025-09-25 04:45:00,2025-09-25 12:30:00,2025-09-25 12:29:00,2025-09-25 12:30:00,6,,202511,,,,,
2025-09-26,O,2025-09-26 04:45:00,2025-09-26 12:30:00,2025-09-26 12:29:00,2025-09-26 12:30:00,5,,202511,,,,,
2025-09-29,O,2025-09-29 04:45:00,2025-09-29 12:30:00,2025-09-29 12:29:00,2025-09-29 12:30:00,4,,202511,,,,,
2025-09-30,O,2025-09-30 04:45:00,2025-09-30 12:30:00,2025-09-30 12:29:00,2025-09-30 12:30:00,3,,202511,,,,,
2025-10-01,O,2025-10-01 04:45:00,2025-10-01 12:30:00,2025-10-01 12:29:00,2025-10-01 12:30:00,2,,202511,,,,,
2025-10-02,O,2025-10-02 04:45:00,2025-10-02 12:30:00,2025-10-02 12:29:00,2025-10-02 12:30:00,1,,202511,,,,,
2025-10-03,O,2025-10-03 04:45:00,2025-10-03 12:30:00,2025-10-03 12:29:00,2025-10-03 12:30:00,0,,202511,,,,,
2025-10-06,O,2025-10-06 04:45:00,2025-10-06 12:30:00,2025-10-06 12:29:00,2025-10-06 12:30:00,60,,,,,,,
2025-10-07,O,2025-10-07 04:45:00,2025-10-07 12:30:00,2025-10-07 12:29:00,2025-10-07 12:30:00,59,,,,,,,
2025-10-08,O,2025-10-08 04:45:00,2025-10-08 12:30:00,2025-10-08 12:29:00,2025-10-08 12:30:00,58,,,,,,,
2025-10-09,O,2025-10-09 04:45:00,2025-10-09 12:30:00,2025-10-09 12:29:00,2025-10-09 12:30:00,57,,,,,,,
2025-10-10,O,2025-10-10 04:45:00,2025-10-10 12:30:00,2025-10-10 12:29:00,2025-10-10 12:30:00,56,,,,,,,
2025-10-13,O,2025-10-13 04:45:00,2025-10-13 12:30:00,2025-10-13 12:29:00,2025-10-13 12:30:00,55,,,,,,,
2025-10-14,O,2025-10-14 04:45:00,2025-10-14 12:30:00,2025-10-14 12:29:00,2025-10-14 12:30:00,54,,,,,,,
2025-10-15,O,2025-10-15 04:45:00,2025-10-15 12:30:00,2025-10-15 12:29:00,2025-10-15 12:30:00,53,,,,,,,
2025-10-16,O,2025-10-16 04:45:00,2025-10-16 12:30:00,2025-10-16 12:29:00,2025-10-16 12:30:00,52,,,,,,,
2025-10-17,O,2025-10-17 04:45:00,2025-10-17 12:30:00,2025-10-17 12:29:00,2025-10-17 12:30:00,51,,,,,,,
2025-10-20,O,2025-10-20 04:45:00,2025-10-20 12:30:00,2025-10-20 12:29:00,2025-10-20 12:30:00,50,,,,,,,
2025-10-21,O,2025-10-21 04:45:00,2025-10-21 12:30:00,2025-10-21 12:29:00,2025-10-21 12:30:00,49,,,,,,,
2025-10-22,O,2025-10-22 04:45:00,2025-10-22 12:30:00,2025-10-22 12:29:00,2025-10-22 12:30:00,48,,,,,,,
2025-10-23,O,2025-10-23 04:45:00,2025-10-23 12:30:00,2025-10-23 12:29:00,2025-10-23 12:30:00,47,,,,,,,
2025-10-24,O,2025-10-24 04:45:00,2025-10-24 12:30:00,2025-10-24 12:29:00,2025-10-24 12:30:00,46,,,,,,,
2025-10-27,O,2025-10-27 05:45:00,2025-10-27 13:30:00,2025-10-27 13:29:00,2025-10-27 13:30:00,45,,,,,,,
2025-10-28,O,2025-10-28 05:45:00,2025-10-28 13:30:00,2025-10-28 13:29:00,2025-10-28 13:30:00,44,,,,,,,
2025-10-29,O,2025-10-29 05:45:00,2025-10-29 13:30:00,2025-10-29 13:29:00,2025-10-29 13:30:00,43,,,,,,,
2025-10-30,O,2025-10-30 05:45:00,2025-10-30 13:30:00,2025-10-30 13:29:00,2025-10-30 13:30:00,42,,,,,,,
2025-10-31,O,2025-10-31 05:45:00,2025-10-31 13:30:00,2025-10-31 13:29:00,2025-10-31 13:30:00,41,,,,,,,
2025-11-03,O,2025-11-03 04:45:00,2025-11-03 12:30:00,2025-11-03 12:29:00,2025-11-03 12:30:00,40,,,,,,,
2025-11-04,O,2025-11-04 04:45:00,2025-11-04 12:30:00,2025-11-04 12:29:00,2025-11-04 12:30:00,39,,,,,,,
2025-11-05,O,2025-11-05 04:45:00,2025-11-05 12:30:00,2025-11-05 12:29:00,2025-11-05 12:30:00,38,,,,,,,
2025-11-06,O,2025-11-06 04:45:00,2025-11-06 12:30:00,2025-11-06 12:29:00,2025-11-06 12:30:00,37,,,,,,,
2025-11-07,O,2025-11-07 04:45:00,2025-11-07 12:30:00,2025-11-07 12:29:00,2025-11-07 12:30:00,36,,,,,,,
2025-11-10,O,2025-11-10 04:45:00,2025-11-10 12:30:00,2025-11-10 12:29:00,2025-11-10 12:30:00,35,,,,,,,
2025-11-11,O,2025-11-11 04:45:00,2025-11-11 12:30:00,2025-11-11 12:29:00,2025-11-11 12:30:00,34,,,,,,,
2025-11-12,O,2025-11-12 04:45:00,2025-11-12 12:30:00,2025-11-12 12:29:00,2025-11-12 12:30:00,33,,,,,,,
2025-11-13,O,2025-11-13 04:45:00,2025-11-13 12:30:00,2025-11-13 12:29:00,2025-11-13 12:30:00,32,,,,,,,
2025-11-14,O,2025-11-14 04:45:00,2025-11-14 12:30:00,2025-11-14 12:29:00,2025-11-14 12:30:00,31,,,,,,,
2025-11-17,O,2025-11-17 04:45:00,2025-11-17 12:30:00,2025-11-17 12:29:00,2025-11-17 12:30:00,30,,,,,,,
2025-11-18,O,2025-11-18 04:45:00,2025-11-18 12:30:00,2025-11-18 12:29:00,2025-11-18 12:30:00,29,,,,,,,
2025-11-19,O,2025-11-19 04:45:00,2025-11-19 12:30:00,2025-11-19 12:29:00,2025-11-19 12:30:00,28,,,,,,,
2025-11-20,O,2025-11-20 04:45:00,2025-11-20 12:30:00,2025-11-20 12:29:00,2025-11-20 12:30:00,27,,,,,,,
2025-11-21,O,2025-11-21 04:45:00,2025-11-21 12:30:00,2025-11-21 12:29:00,2025-11-21 12:30:00,26,,,,,,,
2025-11-24,O,2025-11-24 04:45:00,2025-11-24 12:30:00,2025-11-24 12:29:00,2025-11-24 12:30:00,25,,,,,,,
2025-11-25,O,2025-11-25 04:45:00,2025-11-25 12:30:00,2025-11-25 12:29:00,2025-11-25 12:30:00,24,,,,,,,
2025-11-26,O,2025-11-26 04:45:00,2025-11-26 12:30:00,2025-11-26 12:29:00,2025-11-26 12:30:00,23,,,,,,,
2025-11-27,O,2025-11-27 04:45:00,2025-11-27 12:30:00,2025-11-27 12:29:00,2025-11-27 12:30:00,22,,,,,,,
2025-11-28,O,2025-11-28 04:45:00,2025-11-28 12:30:00,2025-11-28 12:29:00,2025-11-28 12:30:00,21,,,,,,,
2025-12-01,O,2025-12-01 04:45:00,2025-12-01 12:30:00,2025-12-01 12:29:00,2025-12-01 12:30:00,20,,,,,,,
2025-12-02,O,2025-12-02 04:45:00,2025-12-02 12:30:00,2025-12-02 12:29:00,2025-12-02 12:30:00,19,,,,,,,
2025-12-03,O,2025-12-03 04:45:00,2025-12-03 12:30:00,2025-12-03 12:29:00,2025-12-03 12:30:00,18,,,,,,,
2025-12-04,O,2025-12-04 04:45:00,2025-12-04 12:30:00,2025-12-04 12:29:00,2025-12-04 12:30:00,17,,,,,,,
2025-12-05,O,2025-12-05 04:45:00,2025-12-05 12:30:00,2025-12-05 12:29:00,2025-12-05 12:30:00,16,,,,,,,
2025-12-08,O,2025-12-08 04:45:00,2025-12-08 12:30:00,2025-12-08 12:29:00,2025-12-08 12:30:00,15,,,,,,,
2025-12-09,O,2025-12-09 04:45:00,2025-12-09 12:30:00,2025-12-09 12:29:00,2025-12-09 12:30:00,14,,,,,,,
2025-12-10,O,2025-12-10 04:45:00,2025-12-10 12:30:00,2025-12-10 12:29:00,2025-12-10 12:30:00,13,,,,,,,
2025-12-11,O,2025-12-11 04:45:00,2025-12-11 12:30:00,2025-12-11 12:29:00,2025-12-11 12:30:00,12,,,,,,,
2025-12-12,O,2025-12-12 04:45:00,2025-12-12 12:30:00,2025-12-12 12:29:00,2025-12-12 12:30:00,11,,,,,,,
2025-12-15,O,2025-12-15 04:45:00,2025-12-15 12:30:00,2025-12-15 12:29:00,2025-12-15 12:30:00,10,,,,,,,
2025-12-16,O,2025-12-16 04:45:00,2025-12-16 12:30:00,2025-12-16 12:29:00,2025-12-16 12:30:00,9,,,,,,,
2025-12-17,O,2025-12-17 04:45:00,2025-12-17 12:30:00,2025-12-17 12:29:00,2025-12-17 12:30:00,8,,,,,,,
2025-12-18,O,2025-12-18 04:45:00,2025-12-18 12:30:00,2025-12-18 12:29:00,2025-12-18 12:30:00,7,,,,,,,
2025-12-19,O,2025-12-19 04:45:00,2025-12-19 12:30:00,2025-12-19 12:29:00,2025-12-19 12:30:00,6,,,,,,,
2025-12-22,O,2025-12-22 04:45:00,2025-12-22 12:30:00,2025-12-22 12:29:00,2025-12-22 12:30:00,5,,,,,,,
2025-12-23,O,2025-12-23 04:45:00,2025-12-23 12:30:00,2025-12-23 12:29:00,2025-12-23 12:30:00,4,,,,,,,
2025-12-24,O,2025-12-24 04:45:00,2025-12-24 12:30:00,2025-12-24 12:29:00,2025-12-24 12:30:00,3,,,,,,,
2025-12-25,X,,,,,,,,,,,,
2025-12-26,X,,,,,,,,,,,,
2025-12-29,O,2025-12-29 04:45:00,2025-12-29 12:30:00,2025-12-29 12:29:00,2025-12-29 12:30:00,2,,,,,,,
2025-12-30,O,2025-12-30 04:45:00,2025-12-30 12:30:00,2025-12-30 12:29:00,2025-12-30 12:30:00,1,,,,,,,
2025-12-31,O,2025-12-31 04:45:00,2025-12-31 12:30:00,2025-12-31 12:29:00,2025-12-31 12:30:00,0,,,,,,,
