date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Sugar_N0,Sugar_N1,Sugar_N2,Sugar_N3,Sugar_N4,Sugar_N5,Sugar_N6
2009-10-06,O,2009-10-06 03:30:00,2009-10-06 13:00:00,2009-10-06 12:53:00,2009-10-06 12:55:00,83,,201003,201005,201007,201010,201103,201105
2009-10-07,O,2009-10-07 03:30:00,2009-10-07 13:00:00,2009-10-07 12:53:00,2009-10-07 12:55:00,82,,201003,201005,201007,201010,201103,201105
2009-10-08,O,2009-10-08 03:30:00,2009-10-08 13:00:00,2009-10-08 12:53:00,2009-10-08 12:55:00,81,,201003,201005,201007,201010,201103,201105
2009-10-09,O,2009-10-09 03:30:00,2009-10-09 13:00:00,2009-10-09 12:53:00,2009-10-09 12:55:00,80,,201003,201005,201007,201010,201103,201105
2009-10-12,O,2009-10-12 03:30:00,2009-10-12 13:00:00,2009-10-12 12:53:00,2009-10-12 12:55:00,79,,201003,201005,201007,201010,201103,201105
2009-10-13,O,2009-10-13 03:30:00,2009-10-13 13:00:00,2009-10-13 12:53:00,2009-10-13 12:55:00,78,,201003,201005,201007,201010,201103,201105
2009-10-14,O,2009-10-14 03:30:00,2009-10-14 13:00:00,2009-10-14 12:53:00,2009-10-14 12:55:00,77,,201003,201005,201007,201010,201103,201105
2009-10-15,O,2009-10-15 03:30:00,2009-10-15 13:00:00,2009-10-15 12:53:00,2009-10-15 12:55:00,76,,201003,201005,201007,201010,201103,201105
2009-10-16,O,2009-10-16 03:30:00,2009-10-16 13:00:00,2009-10-16 12:53:00,2009-10-16 12:55:00,75,,201003,201005,201007,201010,201103,201105
2009-10-19,O,2009-10-19 03:30:00,2009-10-19 13:00:00,2009-10-19 12:53:00,2009-10-19 12:55:00,74,,201003,201005,201007,201010,201103,201105
2009-10-20,O,2009-10-20 03:30:00,2009-10-20 13:00:00,2009-10-20 12:53:00,2009-10-20 12:55:00,73,,201003,201005,201007,201010,201103,201105
2009-10-21,O,2009-10-21 03:30:00,2009-10-21 13:00:00,2009-10-21 12:53:00,2009-10-21 12:55:00,72,,201003,201005,201007,201010,201103,201105
2009-10-22,O,2009-10-22 03:30:00,2009-10-22 13:00:00,2009-10-22 12:53:00,2009-10-22 12:55:00,71,,201003,201005,201007,201010,201103,201105
2009-10-23,O,2009-10-23 03:30:00,2009-10-23 13:00:00,2009-10-23 12:53:00,2009-10-23 12:55:00,70,,201003,201005,201007,201010,201103,201105
2009-10-26,O,2009-10-26 03:30:00,2009-10-26 13:00:00,2009-10-26 12:53:00,2009-10-26 12:55:00,69,,201003,201005,201007,201010,201103,201105
2009-10-27,O,2009-10-27 03:30:00,2009-10-27 13:00:00,2009-10-27 12:53:00,2009-10-27 12:55:00,68,,201003,201005,201007,201010,201103,201105
2009-10-28,O,2009-10-28 03:30:00,2009-10-28 13:00:00,2009-10-28 12:53:00,2009-10-28 12:55:00,67,,201003,201005,201007,201010,201103,201105
2009-10-29,O,2009-10-29 03:30:00,2009-10-29 13:00:00,2009-10-29 12:53:00,2009-10-29 12:55:00,66,,201003,201005,201007,201010,201103,201105
2009-10-30,O,2009-10-30 03:30:00,2009-10-30 13:00:00,2009-10-30 12:53:00,2009-10-30 12:55:00,65,,201003,201005,201007,201010,201103,201105
2009-11-02,O,2009-11-02 03:30:00,2009-11-02 13:00:00,2009-11-02 12:53:00,2009-11-02 12:55:00,64,,201003,201005,201007,201010,201103,201105
2009-11-03,O,2009-11-03 03:30:00,2009-11-03 13:00:00,2009-11-03 12:53:00,2009-11-03 12:55:00,63,,201003,201005,201007,201010,201103,201105
2009-11-04,O,2009-11-04 03:30:00,2009-11-04 13:00:00,2009-11-04 12:53:00,2009-11-04 12:55:00,62,,201003,201005,201007,201010,201103,201105
2009-11-05,O,2009-11-05 03:30:00,2009-11-05 13:00:00,2009-11-05 12:53:00,2009-11-05 12:55:00,61,,201003,201005,201007,201010,201103,201105
2009-11-06,O,2009-11-06 03:30:00,2009-11-06 13:00:00,2009-11-06 12:53:00,2009-11-06 12:55:00,60,,201003,201005,201007,201010,201103,201105
2009-11-09,O,2009-11-09 03:30:00,2009-11-09 13:00:00,2009-11-09 12:53:00,2009-11-09 12:55:00,59,,201003,201005,201007,201010,201103,201105
2009-11-10,O,2009-11-10 03:30:00,2009-11-10 13:00:00,2009-11-10 12:53:00,2009-11-10 12:55:00,58,,201003,201005,201007,201010,201103,201105
2009-11-11,O,2009-11-11 03:30:00,2009-11-11 13:00:00,2009-11-11 12:53:00,2009-11-11 12:55:00,57,,201003,201005,201007,201010,201103,201105
2009-11-12,O,2009-11-12 03:30:00,2009-11-12 13:00:00,2009-11-12 12:53:00,2009-11-12 12:55:00,56,,201003,201005,201007,201010,201103,201105
2009-11-13,O,2009-11-13 03:30:00,2009-11-13 13:00:00,2009-11-13 12:53:00,2009-11-13 12:55:00,55,,201003,201005,201007,201010,201103,201105
2009-11-16,O,2009-11-16 03:30:00,2009-11-16 13:00:00,2009-11-16 12:53:00,2009-11-16 12:55:00,54,,201003,201005,201007,201010,201103,201105
2009-11-17,O,2009-11-17 03:30:00,2009-11-17 13:00:00,2009-11-17 12:53:00,2009-11-17 12:55:00,53,,201003,201005,201007,201010,201103,201105
2009-11-18,O,2009-11-18 03:30:00,2009-11-18 13:00:00,2009-11-18 12:53:00,2009-11-18 12:55:00,52,,201003,201005,201007,201010,201103,201105
2009-11-19,O,2009-11-19 03:30:00,2009-11-19 13:00:00,2009-11-19 12:53:00,2009-11-19 12:55:00,51,,201003,201005,201007,201010,201103,201105
2009-11-20,O,2009-11-20 03:30:00,2009-11-20 13:00:00,2009-11-20 12:53:00,2009-11-20 12:55:00,50,,201003,201005,201007,201010,201103,201105
2009-11-23,O,2009-11-23 03:30:00,2009-11-23 13:00:00,2009-11-23 12:53:00,2009-11-23 12:55:00,49,,201003,201005,201007,201010,201103,201105
2009-11-24,O,2009-11-24 03:30:00,2009-11-24 13:00:00,2009-11-24 12:53:00,2009-11-24 12:55:00,48,,201003,201005,201007,201010,201103,201105
2009-11-25,O,2009-11-25 03:30:00,2009-11-25 13:00:00,2009-11-25 12:53:00,2009-11-25 12:55:00,47,,201003,201005,201007,201010,201103,201105
2009-11-26,X,,,,,,,,,,,,
2009-11-27,O,2009-11-27 03:30:00,2009-11-27 13:00:00,2009-11-27 12:53:00,2009-11-27 12:55:00,46,,201003,201005,201007,201010,201103,201105
2009-11-30,O,2009-11-30 03:30:00,2009-11-30 13:00:00,2009-11-30 12:53:00,2009-11-30 12:55:00,45,,201003,201005,201007,201010,201103,201105
2009-12-01,O,2009-12-01 03:30:00,2009-12-01 13:00:00,2009-12-01 12:53:00,2009-12-01 12:55:00,44,,201003,201005,201007,201010,201103,201105
2009-12-02,O,2009-12-02 03:30:00,2009-12-02 13:00:00,2009-12-02 12:53:00,2009-12-02 12:55:00,43,,201003,201005,201007,201010,201103,201105
2009-12-03,O,2009-12-03 03:30:00,2009-12-03 13:00:00,2009-12-03 12:53:00,2009-12-03 12:55:00,42,,201003,201005,201007,201010,201103,201105
2009-12-04,O,2009-12-04 03:30:00,2009-12-04 13:00:00,2009-12-04 12:53:00,2009-12-04 12:55:00,41,,201003,201005,201007,201010,201103,201105
2009-12-07,O,2009-12-07 03:30:00,2009-12-07 13:00:00,2009-12-07 12:53:00,2009-12-07 12:55:00,40,,201003,201005,201007,201010,201103,201105
2009-12-08,O,2009-12-08 03:30:00,2009-12-08 13:00:00,2009-12-08 12:53:00,2009-12-08 12:55:00,39,,201003,201005,201007,201010,201103,201105
2009-12-09,O,2009-12-09 03:30:00,2009-12-09 13:00:00,2009-12-09 12:53:00,2009-12-09 12:55:00,38,,201003,201005,201007,201010,201103,201105
2009-12-10,O,2009-12-10 03:30:00,2009-12-10 13:00:00,2009-12-10 12:53:00,2009-12-10 12:55:00,37,,201003,201005,201007,201010,201103,201105
2009-12-11,O,2009-12-11 03:30:00,2009-12-11 13:00:00,2009-12-11 12:53:00,2009-12-11 12:55:00,36,,201003,201005,201007,201010,201103,201105
2009-12-14,O,2009-12-14 03:30:00,2009-12-14 13:00:00,2009-12-14 12:53:00,2009-12-14 12:55:00,35,,201003,201005,201007,201010,201103,201105
2009-12-15,O,2009-12-15 03:30:00,2009-12-15 13:00:00,2009-12-15 12:53:00,2009-12-15 12:55:00,34,,201003,201005,201007,201010,201103,201105
2009-12-16,O,2009-12-16 03:30:00,2009-12-16 13:00:00,2009-12-16 12:53:00,2009-12-16 12:55:00,33,,201003,201005,201007,201010,201103,201105
2009-12-17,O,2009-12-17 03:30:00,2009-12-17 13:00:00,2009-12-17 12:53:00,2009-12-17 12:55:00,32,,201003,201005,201007,201010,201103,201105
2009-12-18,O,2009-12-18 03:30:00,2009-12-18 13:00:00,2009-12-18 12:53:00,2009-12-18 12:55:00,31,,201003,201005,201007,201010,201103,201105
2009-12-21,O,2009-12-21 03:30:00,2009-12-21 13:00:00,2009-12-21 12:53:00,2009-12-21 12:55:00,30,,201003,201005,201007,201010,201103,201105
2009-12-22,O,2009-12-22 03:30:00,2009-12-22 13:00:00,2009-12-22 12:53:00,2009-12-22 12:55:00,29,,201003,201005,201007,201010,201103,201105
2009-12-23,O,2009-12-23 03:30:00,2009-12-23 13:00:00,2009-12-23 12:53:00,2009-12-23 12:55:00,28,,201003,201005,201007,201010,201103,201105
2009-12-24,O,2009-12-24 03:30:00,2009-12-24 13:00:00,2009-12-24 12:53:00,2009-12-24 12:55:00,27,,201003,201005,201007,201010,201103,201105
2009-12-25,X,,,,,,,,,,,,
2009-12-28,O,2009-12-28 03:30:00,2009-12-28 13:00:00,2009-12-28 12:53:00,2009-12-28 12:55:00,26,,201003,201005,201007,201010,201103,201105
2009-12-29,O,2009-12-29 03:30:00,2009-12-29 13:00:00,2009-12-29 12:53:00,2009-12-29 12:55:00,25,,201003,201005,201007,201010,201103,201105
2009-12-30,O,2009-12-30 03:30:00,2009-12-30 13:00:00,2009-12-30 12:53:00,2009-12-30 12:55:00,24,,201003,201005,201007,201010,201103,201105
2009-12-31,O,2009-12-31 03:30:00,2009-12-31 13:00:00,2009-12-31 12:53:00,2009-12-31 12:55:00,23,,201003,201005,201007,201010,201103,201105
2010-01-01,X,,,,,,,,,,,,
2010-01-04,O,2010-01-04 03:30:00,2010-01-04 13:00:00,2010-01-04 12:53:00,2010-01-04 12:55:00,22,,201003,201005,201007,201010,201103,201105
2010-01-05,O,2010-01-05 03:30:00,2010-01-05 13:00:00,2010-01-05 12:53:00,2010-01-05 12:55:00,21,,201003,201005,201007,201010,201103,201105
2010-01-06,O,2010-01-06 03:30:00,2010-01-06 13:00:00,2010-01-06 12:53:00,2010-01-06 12:55:00,20,,201003,201005,201007,201010,201103,201105
2010-01-07,O,2010-01-07 03:30:00,2010-01-07 13:00:00,2010-01-07 12:53:00,2010-01-07 12:55:00,19,,201003,201005,201007,201010,201103,201105
2010-01-08,O,2010-01-08 03:30:00,2010-01-08 13:00:00,2010-01-08 12:53:00,2010-01-08 12:55:00,18,,201003,201005,201007,201010,201103,201105
2010-01-11,O,2010-01-11 03:30:00,2010-01-11 13:00:00,2010-01-11 12:53:00,2010-01-11 12:55:00,17,,201003,201005,201007,201010,201103,201105
2010-01-12,O,2010-01-12 03:30:00,2010-01-12 13:00:00,2010-01-12 12:53:00,2010-01-12 12:55:00,16,,201003,201005,201007,201010,201103,201105
2010-01-13,O,2010-01-13 03:30:00,2010-01-13 13:00:00,2010-01-13 12:53:00,2010-01-13 12:55:00,15,,201003,201005,201007,201010,201103,201105
2010-01-14,O,2010-01-14 03:30:00,2010-01-14 13:00:00,2010-01-14 12:53:00,2010-01-14 12:55:00,14,,201003,201005,201007,201010,201103,201105
2010-01-15,O,2010-01-15 03:30:00,2010-01-15 13:00:00,2010-01-15 12:53:00,2010-01-15 12:55:00,13,,201003,201005,201007,201010,201103,201105
2010-01-18,X,,,,,,,,,,,,
2010-01-19,O,2010-01-19 03:30:00,2010-01-19 13:00:00,2010-01-19 12:53:00,2010-01-19 12:55:00,12,,201003,201005,201007,201010,201103,201105
2010-01-20,O,2010-01-20 03:30:00,2010-01-20 13:00:00,2010-01-20 12:53:00,2010-01-20 12:55:00,11,,201003,201005,201007,201010,201103,201105
2010-01-21,O,2010-01-21 03:30:00,2010-01-21 13:00:00,2010-01-21 12:53:00,2010-01-21 12:55:00,10,,201003,201005,201007,201010,201103,201105
2010-01-22,O,2010-01-22 03:30:00,2010-01-22 13:00:00,2010-01-22 12:53:00,2010-01-22 12:55:00,9,,201003,201005,201007,201010,201103,201105
2010-01-25,O,2010-01-25 03:30:00,2010-01-25 13:00:00,2010-01-25 12:53:00,2010-01-25 12:55:00,8,,201003,201005,201007,201010,201103,201105
2010-01-26,O,2010-01-26 03:30:00,2010-01-26 13:00:00,2010-01-26 12:53:00,2010-01-26 12:55:00,7,,201003,201005,201007,201010,201103,201105
2010-01-27,O,2010-01-27 03:30:00,2010-01-27 13:00:00,2010-01-27 12:53:00,2010-01-27 12:55:00,6,,201003,201005,201007,201010,201103,201105
2010-01-28,O,2010-01-28 03:30:00,2010-01-28 13:00:00,2010-01-28 12:53:00,2010-01-28 12:55:00,5,,201003,201005,201007,201010,201103,201105
2010-01-29,O,2010-01-29 03:30:00,2010-01-29 13:00:00,2010-01-29 12:53:00,2010-01-29 12:55:00,4,,201003,201005,201007,201010,201103,201105
2010-02-01,O,2010-02-01 03:30:00,2010-02-01 13:00:00,2010-02-01 12:53:00,2010-02-01 12:55:00,3,,201003,201005,201007,201010,201103,201105
2010-02-02,O,2010-02-02 03:30:00,2010-02-02 13:00:00,2010-02-02 12:53:00,2010-02-02 12:55:00,2,,201003,201005,201007,201010,201103,201105
2010-02-03,O,2010-02-03 03:30:00,2010-02-03 13:00:00,2010-02-03 12:53:00,2010-02-03 12:55:00,1,,201003,201005,201007,201010,201103,201105
2010-02-04,O,2010-02-04 03:30:00,2010-02-04 13:00:00,2010-02-04 12:53:00,2010-02-04 12:55:00,0,,201003,201005,201007,201010,201103,201105
2010-02-05,O,2010-02-05 03:30:00,2010-02-05 13:00:00,2010-02-05 12:53:00,2010-02-05 12:55:00,43,201003,201005,201007,201010,201103,201105,201107
2010-02-08,O,2010-02-08 03:30:00,2010-02-08 13:00:00,2010-02-08 12:53:00,2010-02-08 12:55:00,42,201003,201005,201007,201010,201103,201105,201107
2010-02-09,O,2010-02-09 03:30:00,2010-02-09 13:00:00,2010-02-09 12:53:00,2010-02-09 12:55:00,41,201003,201005,201007,201010,201103,201105,201107
2010-02-10,O,2010-02-10 03:30:00,2010-02-10 13:00:00,2010-02-10 12:53:00,2010-02-10 12:55:00,40,201003,201005,201007,201010,201103,201105,201107
2010-02-11,O,2010-02-11 03:30:00,2010-02-11 13:00:00,2010-02-11 12:53:00,2010-02-11 12:55:00,39,201003,201005,201007,201010,201103,201105,201107
2010-02-12,O,2010-02-12 03:30:00,2010-02-12 13:00:00,2010-02-12 12:53:00,2010-02-12 12:55:00,38,201003,201005,201007,201010,201103,201105,201107
2010-02-15,X,,,,,,,,,,,,
2010-02-16,O,2010-02-16 03:30:00,2010-02-16 13:00:00,2010-02-16 12:53:00,2010-02-16 12:55:00,37,201003,201005,201007,201010,201103,201105,201107
2010-02-17,O,2010-02-17 03:30:00,2010-02-17 13:00:00,2010-02-17 12:53:00,2010-02-17 12:55:00,36,201003,201005,201007,201010,201103,201105,201107
2010-02-18,O,2010-02-18 03:30:00,2010-02-18 13:00:00,2010-02-18 12:53:00,2010-02-18 12:55:00,35,201003,201005,201007,201010,201103,201105,201107
2010-02-19,O,2010-02-19 03:30:00,2010-02-19 13:00:00,2010-02-19 12:53:00,2010-02-19 12:55:00,34,201003,201005,201007,201010,201103,201105,201107
2010-02-22,O,2010-02-22 03:30:00,2010-02-22 13:00:00,2010-02-22 12:53:00,2010-02-22 12:55:00,33,201003,201005,201007,201010,201103,201105,201107
2010-02-23,O,2010-02-23 03:30:00,2010-02-23 13:00:00,2010-02-23 12:53:00,2010-02-23 12:55:00,32,201003,201005,201007,201010,201103,201105,201107
2010-02-24,O,2010-02-24 03:30:00,2010-02-24 13:00:00,2010-02-24 12:53:00,2010-02-24 12:55:00,31,201003,201005,201007,201010,201103,201105,201107
2010-02-25,O,2010-02-25 03:30:00,2010-02-25 13:00:00,2010-02-25 12:53:00,2010-02-25 12:55:00,30,201003,201005,201007,201010,201103,201105,201107
2010-02-26,O,2010-02-26 03:30:00,2010-02-26 13:00:00,2010-02-26 12:53:00,2010-02-26 12:55:00,29,201003,201005,201007,201010,201103,201105,201107
2010-03-01,O,2010-03-01 03:30:00,2010-03-01 13:00:00,2010-03-01 12:53:00,2010-03-01 12:55:00,28,,201005,201007,201010,201103,201105,201107
2010-03-02,O,2010-03-02 03:30:00,2010-03-02 13:00:00,2010-03-02 12:53:00,2010-03-02 12:55:00,27,,201005,201007,201010,201103,201105,201107
2010-03-03,O,2010-03-03 03:30:00,2010-03-03 13:00:00,2010-03-03 12:53:00,2010-03-03 12:55:00,26,,201005,201007,201010,201103,201105,201107
2010-03-04,O,2010-03-04 03:30:00,2010-03-04 13:00:00,2010-03-04 12:53:00,2010-03-04 12:55:00,25,,201005,201007,201010,201103,201105,201107
2010-03-05,O,2010-03-05 03:30:00,2010-03-05 13:00:00,2010-03-05 12:53:00,2010-03-05 12:55:00,24,,201005,201007,201010,201103,201105,201107
2010-03-08,O,2010-03-08 03:30:00,2010-03-08 13:00:00,2010-03-08 12:53:00,2010-03-08 12:55:00,23,,201005,201007,201010,201103,201105,201107
2010-03-09,O,2010-03-09 03:30:00,2010-03-09 13:00:00,2010-03-09 12:53:00,2010-03-09 12:55:00,22,,201005,201007,201010,201103,201105,201107
2010-03-10,O,2010-03-10 03:30:00,2010-03-10 13:00:00,2010-03-10 12:53:00,2010-03-10 12:55:00,21,,201005,201007,201010,201103,201105,201107
2010-03-11,O,2010-03-11 03:30:00,2010-03-11 13:00:00,2010-03-11 12:53:00,2010-03-11 12:55:00,20,,201005,201007,201010,201103,201105,201107
2010-03-12,O,2010-03-12 03:30:00,2010-03-12 13:00:00,2010-03-12 12:53:00,2010-03-12 12:55:00,19,,201005,201007,201010,201103,201105,201107
2010-03-15,O,2010-03-15 03:30:00,2010-03-15 13:00:00,2010-03-15 12:53:00,2010-03-15 12:55:00,18,,201005,201007,201010,201103,201105,201107
2010-03-16,O,2010-03-16 03:30:00,2010-03-16 13:00:00,2010-03-16 12:53:00,2010-03-16 12:55:00,17,,201005,201007,201010,201103,201105,201107
2010-03-17,O,2010-03-17 03:30:00,2010-03-17 13:00:00,2010-03-17 12:53:00,2010-03-17 12:55:00,16,,201005,201007,201010,201103,201105,201107
2010-03-18,O,2010-03-18 03:30:00,2010-03-18 13:00:00,2010-03-18 12:53:00,2010-03-18 12:55:00,15,,201005,201007,201010,201103,201105,201107
2010-03-19,O,2010-03-19 03:30:00,2010-03-19 13:00:00,2010-03-19 12:53:00,2010-03-19 12:55:00,14,,201005,201007,201010,201103,201105,201107
2010-03-22,O,2010-03-22 03:30:00,2010-03-22 13:00:00,2010-03-22 12:53:00,2010-03-22 12:55:00,13,,201005,201007,201010,201103,201105,201107
2010-03-23,O,2010-03-23 03:30:00,2010-03-23 13:00:00,2010-03-23 12:53:00,2010-03-23 12:55:00,12,,201005,201007,201010,201103,201105,201107
2010-03-24,O,2010-03-24 03:30:00,2010-03-24 13:00:00,2010-03-24 12:53:00,2010-03-24 12:55:00,11,,201005,201007,201010,201103,201105,201107
2010-03-25,O,2010-03-25 03:30:00,2010-03-25 13:00:00,2010-03-25 12:53:00,2010-03-25 12:55:00,10,,201005,201007,201010,201103,201105,201107
2010-03-26,O,2010-03-26 03:30:00,2010-03-26 13:00:00,2010-03-26 12:53:00,2010-03-26 12:55:00,9,,201005,201007,201010,201103,201105,201107
2010-03-29,O,2010-03-29 03:30:00,2010-03-29 13:00:00,2010-03-29 12:53:00,2010-03-29 12:55:00,8,,201005,201007,201010,201103,201105,201107
2010-03-30,O,2010-03-30 03:30:00,2010-03-30 13:00:00,2010-03-30 12:53:00,2010-03-30 12:55:00,7,,201005,201007,201010,201103,201105,201107
2010-03-31,O,2010-03-31 03:30:00,2010-03-31 13:00:00,2010-03-31 12:53:00,2010-03-31 12:55:00,6,,201005,201007,201010,201103,201105,201107
2010-04-01,O,2010-04-01 03:30:00,2010-04-01 13:00:00,2010-04-01 12:53:00,2010-04-01 12:55:00,5,,201005,201007,201010,201103,201105,201107
2010-04-02,X,,,,,,,,,,,,
2010-04-05,O,2010-04-05 03:30:00,2010-04-05 13:00:00,2010-04-05 12:53:00,2010-04-05 12:55:00,4,,201005,201007,201010,201103,201105,201107
2010-04-06,O,2010-04-06 03:30:00,2010-04-06 13:00:00,2010-04-06 12:53:00,2010-04-06 12:55:00,3,,201005,201007,201010,201103,201105,201107
2010-04-07,O,2010-04-07 03:30:00,2010-04-07 13:00:00,2010-04-07 12:53:00,2010-04-07 12:55:00,2,,201005,201007,201010,201103,201105,201107
