date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,Gasoil_N0,Gasoil_N1,Gasoil_N2,Gasoil_N3,Gasoil_N4,Gasoil_N5,Gasoil_N6
2018-04-27,O,2018-04-26 19:00:00,2018-04-27 17:00:00,2018-04-27 11:28:00,2018-04-27 11:30:00,22,201805,201806,201807,201808,201809,201810,201811
2018-04-30,O,2018-04-29 18:00:00,2018-04-30 17:00:00,2018-04-30 11:28:00,2018-04-30 11:30:00,21,201805,201806,201807,201808,201809,201810,201811
2018-05-01,O,2018-04-30 19:00:00,2018-05-01 17:00:00,2018-05-01 11:28:00,2018-05-01 11:30:00,20,201805,201806,201807,201808,201809,201810,201811
2018-05-02,O,2018-05-01 19:00:00,2018-05-02 17:00:00,2018-05-02 11:28:00,2018-05-02 11:30:00,19,201805,201806,201807,201808,201809,201810,201811
2018-05-03,O,2018-05-02 19:00:00,2018-05-03 17:00:00,2018-05-03 11:28:00,2018-05-03 11:30:00,18,201805,201806,201807,201808,201809,201810,201811
2018-05-04,O,2018-05-03 19:00:00,2018-05-04 17:00:00,2018-05-04 11:28:00,2018-05-04 11:30:00,17,201805,201806,201807,201808,201809,201810,201811
2018-05-07,O,2018-05-06 18:00:00,2018-05-07 17:00:00,2018-05-07 11:28:00,2018-05-07 11:30:00,16,201805,201806,201807,201808,201809,201810,201811
2018-05-08,O,2018-05-07 19:00:00,2018-05-08 17:00:00,2018-05-08 11:28:00,2018-05-08 11:30:00,15,201805,201806,201807,201808,201809,201810,201811
2018-05-09,O,2018-05-08 19:00:00,2018-05-09 17:00:00,2018-05-09 11:28:00,2018-05-09 11:30:00,14,201805,201806,201807,201808,201809,201810,201811
2018-05-10,O,2018-05-09 19:00:00,2018-05-10 17:00:00,2018-05-10 11:28:00,2018-05-10 11:30:00,13,201805,201806,201807,201808,201809,201810,201811
2018-05-11,O,2018-05-10 19:00:00,2018-05-11 17:00:00,2018-05-11 11:28:00,2018-05-11 11:30:00,12,,201806,201807,201808,201809,201810,201811
2018-05-14,O,2018-05-13 18:00:00,2018-05-14 17:00:00,2018-05-14 11:28:00,2018-05-14 11:30:00,11,,201806,201807,201808,201809,201810,201811
2018-05-15,O,2018-05-14 19:00:00,2018-05-15 17:00:00,2018-05-15 11:28:00,2018-05-15 11:30:00,10,,201806,201807,201808,201809,201810,201811
2018-05-16,O,2018-05-15 19:00:00,2018-05-16 17:00:00,2018-05-16 11:28:00,2018-05-16 11:30:00,9,,201806,201807,201808,201809,201810,201811
2018-05-17,O,2018-05-16 19:00:00,2018-05-17 17:00:00,2018-05-17 11:28:00,2018-05-17 11:30:00,8,,201806,201807,201808,201809,201810,201811
2018-05-18,O,2018-05-17 19:00:00,2018-05-18 17:00:00,2018-05-18 11:28:00,2018-05-18 11:30:00,7,,201806,201807,201808,201809,201810,201811
2018-05-21,O,2018-05-20 18:00:00,2018-05-21 17:00:00,2018-05-21 11:28:00,2018-05-21 11:30:00,6,,201806,201807,201808,201809,201810,201811
2018-05-22,O,2018-05-21 19:00:00,2018-05-22 17:00:00,2018-05-22 11:28:00,2018-05-22 11:30:00,5,,201806,201807,201808,201809,201810,201811
2018-05-23,O,2018-05-22 19:00:00,2018-05-23 17:00:00,2018-05-23 11:28:00,2018-05-23 11:30:00,4,,201806,201807,201808,201809,201810,201811
2018-05-24,O,2018-05-23 19:00:00,2018-05-24 17:00:00,2018-05-24 11:28:00,2018-05-24 11:30:00,3,,201806,201807,201808,201809,201810,201811
2018-05-25,O,2018-05-24 19:00:00,2018-05-25 17:00:00,2018-05-25 11:28:00,2018-05-25 11:30:00,2,,201806,201807,201808,201809,201810,201811
2018-05-28,O,2018-05-27 18:00:00,2018-05-28 17:00:00,2018-05-28 11:28:00,2018-05-28 11:30:00,1,,201806,201807,201808,201809,201810,201811
2018-05-29,O,2018-05-28 19:00:00,2018-05-29 17:00:00,2018-05-29 11:28:00,2018-05-29 11:30:00,0,,201806,201807,201808,201809,201810,201811
2018-05-30,O,2018-05-29 19:00:00,2018-05-30 17:00:00,2018-05-30 11:28:00,2018-05-30 11:30:00,21,201806,201807,201808,201809,201810,201811,201812
2018-05-31,O,2018-05-30 19:00:00,2018-05-31 17:00:00,2018-05-31 11:28:00,2018-05-31 11:30:00,20,201806,201807,201808,201809,201810,201811,201812
2018-06-01,O,2018-05-31 19:00:00,2018-06-01 17:00:00,2018-06-01 11:28:00,2018-06-01 11:30:00,19,201806,201807,201808,201809,201810,201811,201812
2018-06-04,O,2018-06-03 18:00:00,2018-06-04 17:00:00,2018-06-04 11:28:00,2018-06-04 11:30:00,18,201806,201807,201808,201809,201810,201811,201812
2018-06-05,O,2018-06-04 19:00:00,2018-06-05 17:00:00,2018-06-05 11:28:00,2018-06-05 11:30:00,17,201806,201807,201808,201809,201810,201811,201812
2018-06-06,O,2018-06-05 19:00:00,2018-06-06 17:00:00,2018-06-06 11:28:00,2018-06-06 11:30:00,16,201806,201807,201808,201809,201810,201811,201812
2018-06-07,O,2018-06-06 19:00:00,2018-06-07 17:00:00,2018-06-07 11:28:00,2018-06-07 11:30:00,15,201806,201807,201808,201809,201810,201811,201812
2018-06-08,O,2018-06-07 19:00:00,2018-06-08 17:00:00,2018-06-08 11:28:00,2018-06-08 11:30:00,14,201806,201807,201808,201809,201810,201811,201812
2018-06-11,O,2018-06-10 18:00:00,2018-06-11 17:00:00,2018-06-11 11:28:00,2018-06-11 11:30:00,13,201806,201807,201808,201809,201810,201811,201812
2018-06-12,O,2018-06-11 19:00:00,2018-06-12 17:00:00,2018-06-12 11:28:00,2018-06-12 11:30:00,12,201806,201807,201808,201809,201810,201811,201812
2018-06-13,O,2018-06-12 19:00:00,2018-06-13 17:00:00,2018-06-13 11:28:00,2018-06-13 11:30:00,11,,201807,201808,201809,201810,201811,201812
2018-06-14,O,2018-06-13 19:00:00,2018-06-14 17:00:00,2018-06-14 11:28:00,2018-06-14 11:30:00,10,,201807,201808,201809,201810,201811,201812
2018-06-15,O,2018-06-14 19:00:00,2018-06-15 17:00:00,2018-06-15 11:28:00,2018-06-15 11:30:00,9,,201807,201808,201809,201810,201811,201812
2018-06-18,O,2018-06-17 18:00:00,2018-06-18 17:00:00,2018-06-18 11:28:00,2018-06-18 11:30:00,8,,201807,201808,201809,201810,201811,201812
2018-06-19,O,2018-06-18 19:00:00,2018-06-19 17:00:00,2018-06-19 11:28:00,2018-06-19 11:30:00,7,,201807,201808,201809,201810,201811,201812
2018-06-20,O,2018-06-19 19:00:00,2018-06-20 17:00:00,2018-06-20 11:28:00,2018-06-20 11:30:00,6,,201807,201808,201809,201810,201811,201812
2018-06-21,O,2018-06-20 19:00:00,2018-06-21 17:00:00,2018-06-21 11:28:00,2018-06-21 11:30:00,5,,201807,201808,201809,201810,201811,201812
2018-06-22,O,2018-06-21 19:00:00,2018-06-22 17:00:00,2018-06-22 11:28:00,2018-06-22 11:30:00,4,,201807,201808,201809,201810,201811,201812
2018-06-25,O,2018-06-24 18:00:00,2018-06-25 17:00:00,2018-06-25 11:28:00,2018-06-25 11:30:00,3,,201807,201808,201809,201810,201811,201812
2018-06-26,O,2018-06-25 19:00:00,2018-06-26 17:00:00,2018-06-26 11:28:00,2018-06-26 11:30:00,2,,201807,201808,201809,201810,201811,201812
2018-06-27,O,2018-06-26 19:00:00,2018-06-27 17:00:00,2018-06-27 11:28:00,2018-06-27 11:30:00,1,,201807,201808,201809,201810,201811,201812
2018-06-28,O,2018-06-27 19:00:00,2018-06-28 17:00:00,2018-06-28 11:28:00,2018-06-28 11:30:00,0,,201807,201808,201809,201810,201811,201812
2018-06-29,O,2018-06-28 19:00:00,2018-06-29 17:00:00,2018-06-29 11:28:00,2018-06-29 11:30:00,20,201807,201808,201809,201810,201811,201812,201901
2018-07-02,O,2018-07-01 18:00:00,2018-07-02 17:00:00,2018-07-02 11:28:00,2018-07-02 11:30:00,19,201807,201808,201809,201810,201811,201812,201901
2018-07-03,O,2018-07-02 19:00:00,2018-07-03 17:00:00,2018-07-03 11:28:00,2018-07-03 11:30:00,18,201807,201808,201809,201810,201811,201812,201901
2018-07-04,O,2018-07-03 19:00:00,2018-07-04 17:00:00,2018-07-04 11:28:00,2018-07-04 11:30:00,17,201807,201808,201809,201810,201811,201812,201901
2018-07-05,O,2018-07-04 19:00:00,2018-07-05 17:00:00,2018-07-05 11:28:00,2018-07-05 11:30:00,16,201807,201808,201809,201810,201811,201812,201901
2018-07-06,O,2018-07-05 19:00:00,2018-07-06 17:00:00,2018-07-06 11:28:00,2018-07-06 11:30:00,15,201807,201808,201809,201810,201811,201812,201901
2018-07-09,O,2018-07-08 18:00:00,2018-07-09 17:00:00,2018-07-09 11:28:00,2018-07-09 11:30:00,14,201807,201808,201809,201810,201811,201812,201901
2018-07-10,O,2018-07-09 19:00:00,2018-07-10 17:00:00,2018-07-10 11:28:00,2018-07-10 11:30:00,13,201807,201808,201809,201810,201811,201812,201901
2018-07-11,O,2018-07-10 19:00:00,2018-07-11 17:00:00,2018-07-11 11:28:00,2018-07-11 11:30:00,12,201807,201808,201809,201810,201811,201812,201901
2018-07-12,O,2018-07-11 19:00:00,2018-07-12 17:00:00,2018-07-12 11:28:00,2018-07-12 11:30:00,11,201807,201808,201809,201810,201811,201812,201901
2018-07-13,O,2018-07-12 19:00:00,2018-07-13 17:00:00,2018-07-13 11:28:00,2018-07-13 11:30:00,10,,201808,201809,201810,201811,201812,201901
2018-07-16,O,2018-07-15 18:00:00,2018-07-16 17:00:00,2018-07-16 11:28:00,2018-07-16 11:30:00,9,,201808,201809,201810,201811,201812,201901
2018-07-17,O,2018-07-16 19:00:00,2018-07-17 17:00:00,2018-07-17 11:28:00,2018-07-17 11:30:00,8,,201808,201809,201810,201811,201812,201901
2018-07-18,O,2018-07-17 19:00:00,2018-07-18 17:00:00,2018-07-18 11:28:00,2018-07-18 11:30:00,7,,201808,201809,201810,201811,201812,201901
2018-07-19,O,2018-07-18 19:00:00,2018-07-19 17:00:00,2018-07-19 11:28:00,2018-07-19 11:30:00,6,,201808,201809,201810,201811,201812,201901
2018-07-20,O,2018-07-19 19:00:00,2018-07-20 17:00:00,2018-07-20 11:28:00,2018-07-20 11:30:00,5,,201808,201809,201810,201811,201812,201901
2018-07-23,O,2018-07-22 18:00:00,2018-07-23 17:00:00,2018-07-23 11:28:00,2018-07-23 11:30:00,4,,201808,201809,201810,201811,201812,201901
2018-07-24,O,2018-07-23 19:00:00,2018-07-24 17:00:00,2018-07-24 11:28:00,2018-07-24 11:30:00,3,,201808,201809,201810,201811,201812,201901
2018-07-25,O,2018-07-24 19:00:00,2018-07-25 17:00:00,2018-07-25 11:28:00,2018-07-25 11:30:00,2,,201808,201809,201810,201811,201812,201901
2018-07-26,O,2018-07-25 19:00:00,2018-07-26 17:00:00,2018-07-26 11:28:00,2018-07-26 11:30:00,1,,201808,201809,201810,201811,201812,201901
2018-07-27,O,2018-07-26 19:00:00,2018-07-27 17:00:00,2018-07-27 11:28:00,2018-07-27 11:30:00,0,,201808,201809,201810,201811,201812,201901
2018-07-30,O,2018-07-29 18:00:00,2018-07-30 17:00:00,2018-07-30 11:28:00,2018-07-30 11:30:00,22,201808,201809,201810,201811,201812,201901,201902
2018-07-31,O,2018-07-30 19:00:00,2018-07-31 17:00:00,2018-07-31 11:28:00,2018-07-31 11:30:00,21,201808,201809,201810,201811,201812,201901,201902
2018-08-01,O,2018-07-31 19:00:00,2018-08-01 17:00:00,2018-08-01 11:28:00,2018-08-01 11:30:00,20,201808,201809,201810,201811,201812,201901,201902
2018-08-02,O,2018-08-01 19:00:00,2018-08-02 17:00:00,2018-08-02 11:28:00,2018-08-02 11:30:00,19,201808,201809,201810,201811,201812,201901,201902
2018-08-03,O,2018-08-02 19:00:00,2018-08-03 17:00:00,2018-08-03 11:28:00,2018-08-03 11:30:00,18,201808,201809,201810,201811,201812,201901,201902
2018-08-06,O,2018-08-05 18:00:00,2018-08-06 17:00:00,2018-08-06 11:28:00,2018-08-06 11:30:00,17,201808,201809,201810,201811,201812,201901,201902
2018-08-07,O,2018-08-06 19:00:00,2018-08-07 17:00:00,2018-08-07 11:28:00,2018-08-07 11:30:00,16,201808,201809,201810,201811,201812,201901,201902
2018-08-08,O,2018-08-07 19:00:00,2018-08-08 17:00:00,2018-08-08 11:28:00,2018-08-08 11:30:00,15,201808,201809,201810,201811,201812,201901,201902
2018-08-09,O,2018-08-08 19:00:00,2018-08-09 17:00:00,2018-08-09 11:28:00,2018-08-09 11:30:00,14,201808,201809,201810,201811,201812,201901,201902
2018-08-10,O,2018-08-09 19:00:00,2018-08-10 17:00:00,2018-08-10 11:28:00,2018-08-10 11:30:00,13,201808,201809,201810,201811,201812,201901,201902
2018-08-13,O,2018-08-12 18:00:00,2018-08-13 17:00:00,2018-08-13 11:28:00,2018-08-13 11:30:00,12,,201809,201810,201811,201812,201901,201902
2018-08-14,O,2018-08-13 19:00:00,2018-08-14 17:00:00,2018-08-14 11:28:00,2018-08-14 11:30:00,11,,201809,201810,201811,201812,201901,201902
2018-08-15,O,2018-08-14 19:00:00,2018-08-15 17:00:00,2018-08-15 11:28:00,2018-08-15 11:30:00,10,,201809,201810,201811,201812,201901,201902
2018-08-16,O,2018-08-15 19:00:00,2018-08-16 17:00:00,2018-08-16 11:28:00,2018-08-16 11:30:00,9,,201809,201810,201811,201812,201901,201902
2018-08-17,O,2018-08-16 19:00:00,2018-08-17 17:00:00,2018-08-17 11:28:00,2018-08-17 11:30:00,8,,201809,201810,201811,201812,201901,201902
2018-08-20,O,2018-08-19 18:00:00,2018-08-20 17:00:00,2018-08-20 11:28:00,2018-08-20 11:30:00,7,,201809,201810,201811,201812,201901,201902
2018-08-21,O,2018-08-20 19:00:00,2018-08-21 17:00:00,2018-08-21 11:28:00,2018-08-21 11:30:00,6,,201809,201810,201811,201812,201901,201902
2018-08-22,O,2018-08-21 19:00:00,2018-08-22 17:00:00,2018-08-22 11:28:00,2018-08-22 11:30:00,5,,201809,201810,201811,201812,201901,201902
2018-08-23,O,2018-08-22 19:00:00,2018-08-23 17:00:00,2018-08-23 11:28:00,2018-08-23 11:30:00,4,,201809,201810,201811,201812,201901,201902
2018-08-24,O,2018-08-23 19:00:00,2018-08-24 17:00:00,2018-08-24 11:28:00,2018-08-24 11:30:00,3,,201809,201810,201811,201812,201901,201902
2018-08-27,O,2018-08-26 18:00:00,2018-08-27 17:00:00,2018-08-27 11:28:00,2018-08-27 11:30:00,2,,201809,201810,201811,201812,201901,201902
2018-08-28,O,2018-08-27 19:00:00,2018-08-28 17:00:00,2018-08-28 11:28:00,2018-08-28 11:30:00,1,,201809,201810,201811,201812,201901,201902
2018-08-29,O,2018-08-28 19:00:00,2018-08-29 17:00:00,2018-08-29 11:28:00,2018-08-29 11:30:00,0,,201809,201810,201811,201812,201901,201902
2018-08-30,O,2018-08-29 19:00:00,2018-08-30 17:00:00,2018-08-30 11:28:00,2018-08-30 11:30:00,20,201809,201810,201811,201812,201901,201902,201903
2018-08-31,O,2018-08-30 19:00:00,2018-08-31 17:00:00,2018-08-31 11:28:00,2018-08-31 11:30:00,19,201809,201810,201811,201812,201901,201902,201903
2018-09-03,O,2018-09-02 18:00:00,2018-09-03 17:00:00,2018-09-03 11:28:00,2018-09-03 11:30:00,18,201809,201810,201811,201812,201901,201902,201903
2018-09-04,O,2018-09-03 19:00:00,2018-09-04 17:00:00,2018-09-04 11:28:00,2018-09-04 11:30:00,17,201809,201810,201811,201812,201901,201902,201903
2018-09-05,O,2018-09-04 19:00:00,2018-09-05 17:00:00,2018-09-05 11:28:00,2018-09-05 11:30:00,16,201809,201810,201811,201812,201901,201902,201903
2018-09-06,O,2018-09-05 19:00:00,2018-09-06 17:00:00,2018-09-06 11:28:00,2018-09-06 11:30:00,15,201809,201810,201811,201812,201901,201902,201903
2018-09-07,O,2018-09-06 19:00:00,2018-09-07 17:00:00,2018-09-07 11:28:00,2018-09-07 11:30:00,14,201809,201810,201811,201812,201901,201902,201903
2018-09-10,O,2018-09-09 18:00:00,2018-09-10 17:00:00,2018-09-10 11:28:00,2018-09-10 11:30:00,13,201809,201810,201811,201812,201901,201902,201903
2018-09-11,O,2018-09-10 19:00:00,2018-09-11 17:00:00,2018-09-11 11:28:00,2018-09-11 11:30:00,12,201809,201810,201811,201812,201901,201902,201903
2018-09-12,O,2018-09-11 19:00:00,2018-09-12 17:00:00,2018-09-12 11:28:00,2018-09-12 11:30:00,11,201809,201810,201811,201812,201901,201902,201903
2018-09-13,O,2018-09-12 19:00:00,2018-09-13 17:00:00,2018-09-13 11:28:00,2018-09-13 11:30:00,10,,201810,201811,201812,201901,201902,201903
2018-09-14,O,2018-09-13 19:00:00,2018-09-14 17:00:00,2018-09-14 11:28:00,2018-09-14 11:30:00,9,,201810,201811,201812,201901,201902,201903
2018-09-17,O,2018-09-16 18:00:00,2018-09-17 17:00:00,2018-09-17 11:28:00,2018-09-17 11:30:00,8,,201810,201811,201812,201901,201902,201903
2018-09-18,O,2018-09-17 19:00:00,2018-09-18 17:00:00,2018-09-18 11:28:00,2018-09-18 11:30:00,7,,201810,201811,201812,201901,201902,201903
2018-09-19,O,2018-09-18 19:00:00,2018-09-19 17:00:00,2018-09-19 11:28:00,2018-09-19 11:30:00,6,,201810,201811,201812,201901,201902,201903
2018-09-20,O,2018-09-19 19:00:00,2018-09-20 17:00:00,2018-09-20 11:28:00,2018-09-20 11:30:00,5,,201810,201811,201812,201901,201902,201903
2018-09-21,O,2018-09-20 19:00:00,2018-09-21 17:00:00,2018-09-21 11:28:00,2018-09-21 11:30:00,4,,201810,201811,201812,201901,201902,201903
2018-09-24,O,2018-09-23 18:00:00,2018-09-24 17:00:00,2018-09-24 11:28:00,2018-09-24 11:30:00,3,,201810,201811,201812,201901,201902,201903
2018-09-25,O,2018-09-24 19:00:00,2018-09-25 17:00:00,2018-09-25 11:28:00,2018-09-25 11:30:00,2,,201810,201811,201812,201901,201902,201903
2018-09-26,O,2018-09-25 19:00:00,2018-09-26 17:00:00,2018-09-26 11:28:00,2018-09-26 11:30:00,1,,201810,201811,201812,201901,201902,201903
2018-09-27,O,2018-09-26 19:00:00,2018-09-27 17:00:00,2018-09-27 11:28:00,2018-09-27 11:30:00,0,,201810,201811,201812,201901,201902,201903
2018-09-28,O,2018-09-27 19:00:00,2018-09-28 17:00:00,2018-09-28 11:28:00,2018-09-28 11:30:00,21,201810,201811,201812,201901,201902,201903,201904
2018-10-01,O,2018-09-30 18:00:00,2018-10-01 17:00:00,2018-10-01 11:28:00,2018-10-01 11:30:00,20,201810,201811,201812,201901,201902,201903,201904
2018-10-02,O,2018-10-01 19:00:00,2018-10-02 17:00:00,2018-10-02 11:28:00,2018-10-02 11:30:00,19,201810,201811,201812,201901,201902,201903,201904
2018-10-03,O,2018-10-02 19:00:00,2018-10-03 17:00:00,2018-10-03 11:28:00,2018-10-03 11:30:00,18,201810,201811,201812,201901,201902,201903,201904
2018-10-04,O,2018-10-03 19:00:00,2018-10-04 17:00:00,2018-10-04 11:28:00,2018-10-04 11:30:00,17,201810,201811,201812,201901,201902,201903,201904
2018-10-05,O,2018-10-04 19:00:00,2018-10-05 17:00:00,2018-10-05 11:28:00,2018-10-05 11:30:00,16,201810,201811,201812,201901,201902,201903,201904
2018-10-08,O,2018-10-07 18:00:00,2018-10-08 17:00:00,2018-10-08 11:28:00,2018-10-08 11:30:00,15,201810,201811,201812,201901,201902,201903,201904
2018-10-09,O,2018-10-08 19:00:00,2018-10-09 17:00:00,2018-10-09 11:28:00,2018-10-09 11:30:00,14,201810,201811,201812,201901,201902,201903,201904
2018-10-10,O,2018-10-09 19:00:00,2018-10-10 17:00:00,2018-10-10 11:28:00,2018-10-10 11:30:00,13,201810,201811,201812,201901,201902,201903,201904
2018-10-11,O,2018-10-10 19:00:00,2018-10-11 17:00:00,2018-10-11 11:28:00,2018-10-11 11:30:00,12,201810,201811,201812,201901,201902,201903,201904
2018-10-12,O,2018-10-11 19:00:00,2018-10-12 17:00:00,2018-10-12 11:28:00,2018-10-12 11:30:00,11,,201811,201812,201901,201902,201903,201904
2018-10-15,O,2018-10-14 18:00:00,2018-10-15 17:00:00,2018-10-15 11:28:00,2018-10-15 11:30:00,10,,201811,201812,201901,201902,201903,201904
2018-10-16,O,2018-10-15 19:00:00,2018-10-16 17:00:00,2018-10-16 11:28:00,2018-10-16 11:30:00,9,,201811,201812,201901,201902,201903,201904
2018-10-17,O,2018-10-16 19:00:00,2018-10-17 17:00:00,2018-10-17 11:28:00,2018-10-17 11:30:00,8,,201811,201812,201901,201902,201903,201904
2018-10-18,O,2018-10-17 19:00:00,2018-10-18 17:00:00,2018-10-18 11:28:00,2018-10-18 11:30:00,7,,201811,201812,201901,201902,201903,201904
2018-10-19,O,2018-10-18 19:00:00,2018-10-19 17:00:00,2018-10-19 11:28:00,2018-10-19 11:30:00,6,,201811,201812,201901,201902,201903,201904
2018-10-22,O,2018-10-21 18:00:00,2018-10-22 17:00:00,2018-10-22 11:28:00,2018-10-22 11:30:00,5,,201811,201812,201901,201902,201903,201904
2018-10-23,O,2018-10-22 19:00:00,2018-10-23 17:00:00,2018-10-23 11:28:00,2018-10-23 11:30:00,4,,201811,201812,201901,201902,201903,201904
2018-10-24,O,2018-10-23 19:00:00,2018-10-24 17:00:00,2018-10-24 11:28:00,2018-10-24 11:30:00,3,,201811,201812,201901,201902,201903,201904
2018-10-25,O,2018-10-24 19:00:00,2018-10-25 17:00:00,2018-10-25 11:28:00,2018-10-25 11:30:00,2,,201811,201812,201901,201902,201903,201904
2018-10-26,O,2018-10-25 19:00:00,2018-10-26 17:00:00,2018-10-26 11:28:00,2018-10-26 11:30:00,1,,201811,201812,201901,201902,201903,201904
2018-10-29,O,2018-10-28 19:00:00,2018-10-29 18:00:00,2018-10-29 12:28:00,2018-10-29 12:30:00,0,,201811,201812,201901,201902,201903,201904
2018-10-30,O,2018-10-29 20:00:00,2018-10-30 18:00:00,2018-10-30 12:28:00,2018-10-30 12:30:00,21,201811,201812,201901,201902,201903,201904,201905
2018-10-31,O,2018-10-30 20:00:00,2018-10-31 18:00:00,2018-10-31 12:28:00,2018-10-31 12:30:00,20,201811,201812,201901,201902,201903,201904,201905
2018-11-01,O,2018-10-31 20:00:00,2018-11-01 18:00:00,2018-11-01 12:28:00,2018-11-01 12:30:00,19,201811,201812,201901,201902,201903,201904,201905
2018-11-02,O,2018-11-01 20:00:00,2018-11-02 18:00:00,2018-11-02 12:28:00,2018-11-02 12:30:00,18,201811,201812,201901,201902,201903,201904,201905
2018-11-05,O,2018-11-04 18:00:00,2018-11-05 17:00:00,2018-11-05 11:28:00,2018-11-05 11:30:00,17,201811,201812,201901,201902,201903,201904,201905
2018-11-06,O,2018-11-05 19:00:00,2018-11-06 17:00:00,2018-11-06 11:28:00,2018-11-06 11:30:00,16,201811,201812,201901,201902,201903,201904,201905
2018-11-07,O,2018-11-06 19:00:00,2018-11-07 17:00:00,2018-11-07 11:28:00,2018-11-07 11:30:00,15,201811,201812,201901,201902,201903,201904,201905
2018-11-08,O,2018-11-07 19:00:00,2018-11-08 17:00:00,2018-11-08 11:28:00,2018-11-08 11:30:00,14,201811,201812,201901,201902,201903,201904,201905
2018-11-09,O,2018-11-08 19:00:00,2018-11-09 17:00:00,2018-11-09 11:28:00,2018-11-09 11:30:00,13,201811,201812,201901,201902,201903,201904,201905
2018-11-12,O,2018-11-11 18:00:00,2018-11-12 17:00:00,2018-11-12 11:28:00,2018-11-12 11:30:00,12,201811,201812,201901,201902,201903,201904,201905
2018-11-13,O,2018-11-12 19:00:00,2018-11-13 17:00:00,2018-11-13 11:28:00,2018-11-13 11:30:00,11,,201812,201901,201902,201903,201904,201905
2018-11-14,O,2018-11-13 19:00:00,2018-11-14 17:00:00,2018-11-14 11:28:00,2018-11-14 11:30:00,10,,201812,201901,201902,201903,201904,201905
2018-11-15,O,2018-11-14 19:00:00,2018-11-15 17:00:00,2018-11-15 11:28:00,2018-11-15 11:30:00,9,,201812,201901,201902,201903,201904,201905
2018-11-16,O,2018-11-15 19:00:00,2018-11-16 17:00:00,2018-11-16 11:28:00,2018-11-16 11:30:00,8,,201812,201901,201902,201903,201904,201905
2018-11-19,O,2018-11-18 18:00:00,2018-11-19 17:00:00,2018-11-19 11:28:00,2018-11-19 11:30:00,7,,201812,201901,201902,201903,201904,201905
2018-11-20,O,2018-11-19 19:00:00,2018-11-20 17:00:00,2018-11-20 11:28:00,2018-11-20 11:30:00,6,,201812,201901,201902,201903,201904,201905
2018-11-21,O,2018-11-20 19:00:00,2018-11-21 17:00:00,2018-11-21 11:28:00,2018-11-21 11:30:00,5,,201812,201901,201902,201903,201904,201905
2018-11-22,O,2018-11-21 19:00:00,2018-11-22 17:00:00,2018-11-22 11:28:00,2018-11-22 11:30:00,4,,201812,201901,201902,201903,201904,201905
