date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,LondonSugar_N0,LondonSugar_N1,LondonSugar_N2,LondonSugar_N3,LondonSugar_N4,LondonSugar_N5,LondonSugar_N6
2004-10-25,O,2004-10-25 04:45:00,2004-10-25 13:00:00,2004-10-25 12:53:00,2004-10-25 12:55:00,5,,200412,200503,200505,200508,200510,200512
2004-10-26,O,2004-10-26 04:45:00,2004-10-26 13:00:00,2004-10-26 12:53:00,2004-10-26 12:55:00,4,,200412,200503,200505,200508,200510,200512
2004-10-27,O,2004-10-27 04:45:00,2004-10-27 13:00:00,2004-10-27 12:53:00,2004-10-27 12:55:00,3,,200412,200503,200505,200508,200510,200512
2004-10-28,O,2004-10-28 04:45:00,2004-10-28 13:00:00,2004-10-28 12:53:00,2004-10-28 12:55:00,2,,200412,200503,200505,200508,200510,200512
2004-10-29,O,2004-10-29 04:45:00,2004-10-29 13:00:00,2004-10-29 12:53:00,2004-10-29 12:55:00,1,,200412,200503,200505,200508,200510,200512
2004-11-01,O,2004-11-01 04:45:00,2004-11-01 13:00:00,2004-11-01 12:53:00,2004-11-01 12:55:00,0,,200412,200503,200505,200508,200510,200512
2004-11-02,O,2004-11-02 04:45:00,2004-11-02 13:00:00,2004-11-02 12:53:00,2004-11-02 12:55:00,60,200412,200503,200505,200508,200510,200512,200603
2004-11-03,O,2004-11-03 04:45:00,2004-11-03 13:00:00,2004-11-03 12:53:00,2004-11-03 12:55:00,59,200412,200503,200505,200508,200510,200512,200603
2004-11-04,O,2004-11-04 04:45:00,2004-11-04 13:00:00,2004-11-04 12:53:00,2004-11-04 12:55:00,58,200412,200503,200505,200508,200510,200512,200603
2004-11-05,O,2004-11-05 04:45:00,2004-11-05 13:00:00,2004-11-05 12:53:00,2004-11-05 12:55:00,57,200412,200503,200505,200508,200510,200512,200603
2004-11-08,O,2004-11-08 04:45:00,2004-11-08 13:00:00,2004-11-08 12:53:00,2004-11-08 12:55:00,56,200412,200503,200505,200508,200510,200512,200603
2004-11-09,O,2004-11-09 04:45:00,2004-11-09 13:00:00,2004-11-09 12:53:00,2004-11-09 12:55:00,55,200412,200503,200505,200508,200510,200512,200603
2004-11-10,O,2004-11-10 04:45:00,2004-11-10 13:00:00,2004-11-10 12:53:00,2004-11-10 12:55:00,54,200412,200503,200505,200508,200510,200512,200603
2004-11-11,O,2004-11-11 04:45:00,2004-11-11 13:00:00,2004-11-11 12:53:00,2004-11-11 12:55:00,53,200412,200503,200505,200508,200510,200512,200603
2004-11-12,O,2004-11-12 04:45:00,2004-11-12 13:00:00,2004-11-12 12:53:00,2004-11-12 12:55:00,52,200412,200503,200505,200508,200510,200512,200603
2004-11-15,O,2004-11-15 04:45:00,2004-11-15 13:00:00,2004-11-15 12:53:00,2004-11-15 12:55:00,51,200412,200503,200505,200508,200510,200512,200603
2004-11-16,O,2004-11-16 04:45:00,2004-11-16 13:00:00,2004-11-16 12:53:00,2004-11-16 12:55:00,50,,200503,200505,200508,200510,200512,200603
2004-11-17,O,2004-11-17 04:45:00,2004-11-17 13:00:00,2004-11-17 12:53:00,2004-11-17 12:55:00,49,,200503,200505,200508,200510,200512,200603
2004-11-18,O,2004-11-18 04:45:00,2004-11-18 13:00:00,2004-11-18 12:53:00,2004-11-18 12:55:00,48,,200503,200505,200508,200510,200512,200603
2004-11-19,O,2004-11-19 04:45:00,2004-11-19 13:00:00,2004-11-19 12:53:00,2004-11-19 12:55:00,47,,200503,200505,200508,200510,200512,200603
2004-11-22,O,2004-11-22 04:45:00,2004-11-22 13:00:00,2004-11-22 12:53:00,2004-11-22 12:55:00,46,,200503,200505,200508,200510,200512,200603
2004-11-23,O,2004-11-23 04:45:00,2004-11-23 13:00:00,2004-11-23 12:53:00,2004-11-23 12:55:00,45,,200503,200505,200508,200510,200512,200603
2004-11-24,O,2004-11-24 04:45:00,2004-11-24 13:00:00,2004-11-24 12:53:00,2004-11-24 12:55:00,44,,200503,200505,200508,200510,200512,200603
2004-11-25,O,2004-11-25 04:45:00,2004-11-25 13:00:00,2004-11-25 12:53:00,2004-11-25 12:55:00,43,,200503,200505,200508,200510,200512,200603
2004-11-26,O,2004-11-26 04:45:00,2004-11-26 13:00:00,2004-11-26 12:53:00,2004-11-26 12:55:00,42,,200503,200505,200508,200510,200512,200603
2004-11-29,O,2004-11-29 04:45:00,2004-11-29 13:00:00,2004-11-29 12:53:00,2004-11-29 12:55:00,41,,200503,200505,200508,200510,200512,200603
2004-11-30,O,2004-11-30 04:45:00,2004-11-30 13:00:00,2004-11-30 12:53:00,2004-11-30 12:55:00,40,,200503,200505,200508,200510,200512,200603
2004-12-01,O,2004-12-01 04:45:00,2004-12-01 13:00:00,2004-12-01 12:53:00,2004-12-01 12:55:00,39,,200503,200505,200508,200510,200512,200603
2004-12-02,O,2004-12-02 04:45:00,2004-12-02 13:00:00,2004-12-02 12:53:00,2004-12-02 12:55:00,38,,200503,200505,200508,200510,200512,200603
2004-12-03,O,2004-12-03 04:45:00,2004-12-03 13:00:00,2004-12-03 12:53:00,2004-12-03 12:55:00,37,,200503,200505,200508,200510,200512,200603
2004-12-06,O,2004-12-06 04:45:00,2004-12-06 13:00:00,2004-12-06 12:53:00,2004-12-06 12:55:00,36,,200503,200505,200508,200510,200512,200603
2004-12-07,O,2004-12-07 04:45:00,2004-12-07 13:00:00,2004-12-07 12:53:00,2004-12-07 12:55:00,35,,200503,200505,200508,200510,200512,200603
2004-12-08,O,2004-12-08 04:45:00,2004-12-08 13:00:00,2004-12-08 12:53:00,2004-12-08 12:55:00,34,,200503,200505,200508,200510,200512,200603
2004-12-09,O,2004-12-09 04:45:00,2004-12-09 13:00:00,2004-12-09 12:53:00,2004-12-09 12:55:00,33,,200503,200505,200508,200510,200512,200603
2004-12-10,O,2004-12-10 04:45:00,2004-12-10 13:00:00,2004-12-10 12:53:00,2004-12-10 12:55:00,32,,200503,200505,200508,200510,200512,200603
2004-12-13,O,2004-12-13 04:45:00,2004-12-13 13:00:00,2004-12-13 12:53:00,2004-12-13 12:55:00,31,,200503,200505,200508,200510,200512,200603
2004-12-14,O,2004-12-14 04:45:00,2004-12-14 13:00:00,2004-12-14 12:53:00,2004-12-14 12:55:00,30,,200503,200505,200508,200510,200512,200603
2004-12-15,O,2004-12-15 04:45:00,2004-12-15 13:00:00,2004-12-15 12:53:00,2004-12-15 12:55:00,29,,200503,200505,200508,200510,200512,200603
2004-12-16,O,2004-12-16 04:45:00,2004-12-16 13:00:00,2004-12-16 12:53:00,2004-12-16 12:55:00,28,,200503,200505,200508,200510,200512,200603
2004-12-17,O,2004-12-17 04:45:00,2004-12-17 13:00:00,2004-12-17 12:53:00,2004-12-17 12:55:00,27,,200503,200505,200508,200510,200512,200603
2004-12-20,O,2004-12-20 04:45:00,2004-12-20 13:00:00,2004-12-20 12:53:00,2004-12-20 12:55:00,26,,200503,200505,200508,200510,200512,200603
2004-12-21,O,2004-12-21 04:45:00,2004-12-21 13:00:00,2004-12-21 12:53:00,2004-12-21 12:55:00,25,,200503,200505,200508,200510,200512,200603
2004-12-22,O,2004-12-22 04:45:00,2004-12-22 13:00:00,2004-12-22 12:53:00,2004-12-22 12:55:00,24,,200503,200505,200508,200510,200512,200603
2004-12-23,O,2004-12-23 04:45:00,2004-12-23 13:00:00,2004-12-23 12:53:00,2004-12-23 12:55:00,23,,200503,200505,200508,200510,200512,200603
2004-12-24,O,2004-12-24 04:45:00,2004-12-24 13:00:00,2004-12-24 12:53:00,2004-12-24 12:55:00,22,,200503,200505,200508,200510,200512,200603
2004-12-27,X,,,,,,,,,,,,
2004-12-28,X,,,,,,,,,,,,
2004-12-29,O,2004-12-29 04:45:00,2004-12-29 13:00:00,2004-12-29 12:53:00,2004-12-29 12:55:00,21,,200503,200505,200508,200510,200512,200603
2004-12-30,O,2004-12-30 04:45:00,2004-12-30 13:00:00,2004-12-30 12:53:00,2004-12-30 12:55:00,20,,200503,200505,200508,200510,200512,200603
2004-12-31,O,2004-12-31 04:45:00,2004-12-31 13:00:00,2004-12-31 12:53:00,2004-12-31 12:55:00,19,,200503,200505,200508,200510,200512,200603
2005-01-03,X,,,,,,,,,,,,
2005-01-04,O,2005-01-04 04:45:00,2005-01-04 13:00:00,2005-01-04 12:53:00,2005-01-04 12:55:00,18,,200503,200505,200508,200510,200512,200603
2005-01-05,O,2005-01-05 04:45:00,2005-01-05 13:00:00,2005-01-05 12:53:00,2005-01-05 12:55:00,17,,200503,200505,200508,200510,200512,200603
2005-01-06,O,2005-01-06 04:45:00,2005-01-06 13:00:00,2005-01-06 12:53:00,2005-01-06 12:55:00,16,,200503,200505,200508,200510,200512,200603
2005-01-07,O,2005-01-07 04:45:00,2005-01-07 13:00:00,2005-01-07 12:53:00,2005-01-07 12:55:00,15,,200503,200505,200508,200510,200512,200603
2005-01-10,O,2005-01-10 04:45:00,2005-01-10 13:00:00,2005-01-10 12:53:00,2005-01-10 12:55:00,14,,200503,200505,200508,200510,200512,200603
2005-01-11,O,2005-01-11 04:45:00,2005-01-11 13:00:00,2005-01-11 12:53:00,2005-01-11 12:55:00,13,,200503,200505,200508,200510,200512,200603
2005-01-12,O,2005-01-12 04:45:00,2005-01-12 13:00:00,2005-01-12 12:53:00,2005-01-12 12:55:00,12,,200503,200505,200508,200510,200512,200603
2005-01-13,O,2005-01-13 04:45:00,2005-01-13 13:00:00,2005-01-13 12:53:00,2005-01-13 12:55:00,11,,200503,200505,200508,200510,200512,200603
2005-01-14,O,2005-01-14 04:45:00,2005-01-14 13:00:00,2005-01-14 12:53:00,2005-01-14 12:55:00,10,,200503,200505,200508,200510,200512,200603
2005-01-17,O,2005-01-17 04:45:00,2005-01-17 13:00:00,2005-01-17 12:53:00,2005-01-17 12:55:00,9,,200503,200505,200508,200510,200512,200603
2005-01-18,O,2005-01-18 04:45:00,2005-01-18 13:00:00,2005-01-18 12:53:00,2005-01-18 12:55:00,8,,200503,200505,200508,200510,200512,200603
2005-01-19,O,2005-01-19 04:45:00,2005-01-19 13:00:00,2005-01-19 12:53:00,2005-01-19 12:55:00,7,,200503,200505,200508,200510,200512,200603
2005-01-20,O,2005-01-20 04:45:00,2005-01-20 13:00:00,2005-01-20 12:53:00,2005-01-20 12:55:00,6,,200503,200505,200508,200510,200512,200603
2005-01-21,O,2005-01-21 04:45:00,2005-01-21 13:00:00,2005-01-21 12:53:00,2005-01-21 12:55:00,5,,200503,200505,200508,200510,200512,200603
2005-01-24,O,2005-01-24 04:45:00,2005-01-24 13:00:00,2005-01-24 12:53:00,2005-01-24 12:55:00,4,,200503,200505,200508,200510,200512,200603
2005-01-25,O,2005-01-25 04:45:00,2005-01-25 13:00:00,2005-01-25 12:53:00,2005-01-25 12:55:00,3,,200503,200505,200508,200510,200512,200603
2005-01-26,O,2005-01-26 04:45:00,2005-01-26 13:00:00,2005-01-26 12:53:00,2005-01-26 12:55:00,2,,200503,200505,200508,200510,200512,200603
2005-01-27,O,2005-01-27 04:45:00,2005-01-27 13:00:00,2005-01-27 12:53:00,2005-01-27 12:55:00,1,,200503,200505,200508,200510,200512,200603
2005-01-28,O,2005-01-28 04:45:00,2005-01-28 13:00:00,2005-01-28 12:53:00,2005-01-28 12:55:00,0,,200503,200505,200508,200510,200512,200603
2005-01-31,O,2005-01-31 04:45:00,2005-01-31 13:00:00,2005-01-31 12:53:00,2005-01-31 12:55:00,42,200503,200505,200508,200510,200512,200603,200605
2005-02-01,O,2005-02-01 04:45:00,2005-02-01 13:00:00,2005-02-01 12:53:00,2005-02-01 12:55:00,41,200503,200505,200508,200510,200512,200603,200605
2005-02-02,O,2005-02-02 04:45:00,2005-02-02 13:00:00,2005-02-02 12:53:00,2005-02-02 12:55:00,40,200503,200505,200508,200510,200512,200603,200605
2005-02-03,O,2005-02-03 04:45:00,2005-02-03 13:00:00,2005-02-03 12:53:00,2005-02-03 12:55:00,39,200503,200505,200508,200510,200512,200603,200605
2005-02-04,O,2005-02-04 04:45:00,2005-02-04 13:00:00,2005-02-04 12:53:00,2005-02-04 12:55:00,38,200503,200505,200508,200510,200512,200603,200605
2005-02-07,O,2005-02-07 04:45:00,2005-02-07 13:00:00,2005-02-07 12:53:00,2005-02-07 12:55:00,37,200503,200505,200508,200510,200512,200603,200605
2005-02-08,O,2005-02-08 04:45:00,2005-02-08 13:00:00,2005-02-08 12:53:00,2005-02-08 12:55:00,36,200503,200505,200508,200510,200512,200603,200605
2005-02-09,O,2005-02-09 04:45:00,2005-02-09 13:00:00,2005-02-09 12:53:00,2005-02-09 12:55:00,35,200503,200505,200508,200510,200512,200603,200605
2005-02-10,O,2005-02-10 04:45:00,2005-02-10 13:00:00,2005-02-10 12:53:00,2005-02-10 12:55:00,34,200503,200505,200508,200510,200512,200603,200605
2005-02-11,O,2005-02-11 04:45:00,2005-02-11 13:00:00,2005-02-11 12:53:00,2005-02-11 12:55:00,33,200503,200505,200508,200510,200512,200603,200605
2005-02-14,O,2005-02-14 04:45:00,2005-02-14 13:00:00,2005-02-14 12:53:00,2005-02-14 12:55:00,32,,200505,200508,200510,200512,200603,200605
2005-02-15,O,2005-02-15 04:45:00,2005-02-15 13:00:00,2005-02-15 12:53:00,2005-02-15 12:55:00,31,,200505,200508,200510,200512,200603,200605
2005-02-16,O,2005-02-16 04:45:00,2005-02-16 13:00:00,2005-02-16 12:53:00,2005-02-16 12:55:00,30,,200505,200508,200510,200512,200603,200605
2005-02-17,O,2005-02-17 04:45:00,2005-02-17 13:00:00,2005-02-17 12:53:00,2005-02-17 12:55:00,29,,200505,200508,200510,200512,200603,200605
2005-02-18,O,2005-02-18 04:45:00,2005-02-18 13:00:00,2005-02-18 12:53:00,2005-02-18 12:55:00,28,,200505,200508,200510,200512,200603,200605
2005-02-21,O,2005-02-21 04:45:00,2005-02-21 13:00:00,2005-02-21 12:53:00,2005-02-21 12:55:00,27,,200505,200508,200510,200512,200603,200605
2005-02-22,O,2005-02-22 04:45:00,2005-02-22 13:00:00,2005-02-22 12:53:00,2005-02-22 12:55:00,26,,200505,200508,200510,200512,200603,200605
2005-02-23,O,2005-02-23 04:45:00,2005-02-23 13:00:00,2005-02-23 12:53:00,2005-02-23 12:55:00,25,,200505,200508,200510,200512,200603,200605
2005-02-24,O,2005-02-24 04:45:00,2005-02-24 13:00:00,2005-02-24 12:53:00,2005-02-24 12:55:00,24,,200505,200508,200510,200512,200603,200605
2005-02-25,O,2005-02-25 04:45:00,2005-02-25 13:00:00,2005-02-25 12:53:00,2005-02-25 12:55:00,23,,200505,200508,200510,200512,200603,200605
2005-02-28,O,2005-02-28 04:45:00,2005-02-28 13:00:00,2005-02-28 12:53:00,2005-02-28 12:55:00,22,,200505,200508,200510,200512,200603,200605
2005-03-01,O,2005-03-01 04:45:00,2005-03-01 13:00:00,2005-03-01 12:53:00,2005-03-01 12:55:00,21,,200505,200508,200510,200512,200603,200605
2005-03-02,O,2005-03-02 04:45:00,2005-03-02 13:00:00,2005-03-02 12:53:00,2005-03-02 12:55:00,20,,200505,200508,200510,200512,200603,200605
2005-03-03,O,2005-03-03 04:45:00,2005-03-03 13:00:00,2005-03-03 12:53:00,2005-03-03 12:55:00,19,,200505,200508,200510,200512,200603,200605
2005-03-04,O,2005-03-04 04:45:00,2005-03-04 13:00:00,2005-03-04 12:53:00,2005-03-04 12:55:00,18,,200505,200508,200510,200512,200603,200605
2005-03-07,O,2005-03-07 04:45:00,2005-03-07 13:00:00,2005-03-07 12:53:00,2005-03-07 12:55:00,17,,200505,200508,200510,200512,200603,200605
2005-03-08,O,2005-03-08 04:45:00,2005-03-08 13:00:00,2005-03-08 12:53:00,2005-03-08 12:55:00,16,,200505,200508,200510,200512,200603,200605
2005-03-09,O,2005-03-09 04:45:00,2005-03-09 13:00:00,2005-03-09 12:53:00,2005-03-09 12:55:00,15,,200505,200508,200510,200512,200603,200605
2005-03-10,O,2005-03-10 04:45:00,2005-03-10 13:00:00,2005-03-10 12:53:00,2005-03-10 12:55:00,14,,200505,200508,200510,200512,200603,200605
2005-03-11,O,2005-03-11 04:45:00,2005-03-11 13:00:00,2005-03-11 12:53:00,2005-03-11 12:55:00,13,,200505,200508,200510,200512,200603,200605
2005-03-14,O,2005-03-14 04:45:00,2005-03-14 13:00:00,2005-03-14 12:53:00,2005-03-14 12:55:00,12,,200505,200508,200510,200512,200603,200605
2005-03-15,O,2005-03-15 04:45:00,2005-03-15 13:00:00,2005-03-15 12:53:00,2005-03-15 12:55:00,11,,200505,200508,200510,200512,200603,200605
2005-03-16,O,2005-03-16 04:45:00,2005-03-16 13:00:00,2005-03-16 12:53:00,2005-03-16 12:55:00,10,,200505,200508,200510,200512,200603,200605
2005-03-17,O,2005-03-17 04:45:00,2005-03-17 13:00:00,2005-03-17 12:53:00,2005-03-17 12:55:00,9,,200505,200508,200510,200512,200603,200605
2005-03-18,O,2005-03-18 04:45:00,2005-03-18 13:00:00,2005-03-18 12:53:00,2005-03-18 12:55:00,8,,200505,200508,200510,200512,200603,200605
2005-03-21,O,2005-03-21 04:45:00,2005-03-21 13:00:00,2005-03-21 12:53:00,2005-03-21 12:55:00,7,,200505,200508,200510,200512,200603,200605
2005-03-22,O,2005-03-22 04:45:00,2005-03-22 13:00:00,2005-03-22 12:53:00,2005-03-22 12:55:00,6,,200505,200508,200510,200512,200603,200605
2005-03-23,O,2005-03-23 04:45:00,2005-03-23 13:00:00,2005-03-23 12:53:00,2005-03-23 12:55:00,5,,200505,200508,200510,200512,200603,200605
2005-03-24,O,2005-03-24 04:45:00,2005-03-24 13:00:00,2005-03-24 12:53:00,2005-03-24 12:55:00,4,,200505,200508,200510,200512,200603,200605
2005-03-25,X,,,,,,,,,,,,
2005-03-28,X,,,,,,,,,,,,
2005-03-29,O,2005-03-29 03:45:00,2005-03-29 12:00:00,2005-03-29 11:53:00,2005-03-29 11:55:00,3,,200505,200508,200510,200512,200603,200605
2005-03-30,O,2005-03-30 03:45:00,2005-03-30 12:00:00,2005-03-30 11:53:00,2005-03-30 11:55:00,2,,200505,200508,200510,200512,200603,200605
2005-03-31,O,2005-03-31 03:45:00,2005-03-31 12:00:00,2005-03-31 11:53:00,2005-03-31 11:55:00,1,,200505,200508,200510,200512,200603,200605
2005-04-01,O,2005-04-01 03:45:00,2005-04-01 12:00:00,2005-04-01 11:53:00,2005-04-01 11:55:00,0,,200505,200508,200510,200512,200603,200605
2005-04-04,O,2005-04-04 04:45:00,2005-04-04 13:00:00,2005-04-04 12:53:00,2005-04-04 12:55:00,62,200505,200508,200510,200512,200603,200605,200608
2005-04-05,O,2005-04-05 04:45:00,2005-04-05 13:00:00,2005-04-05 12:53:00,2005-04-05 12:55:00,61,200505,200508,200510,200512,200603,200605,200608
2005-04-06,O,2005-04-06 04:45:00,2005-04-06 13:00:00,2005-04-06 12:53:00,2005-04-06 12:55:00,60,200505,200508,200510,200512,200603,200605,200608
2005-04-07,O,2005-04-07 04:45:00,2005-04-07 13:00:00,2005-04-07 12:53:00,2005-04-07 12:55:00,59,200505,200508,200510,200512,200603,200605,200608
2005-04-08,O,2005-04-08 04:45:00,2005-04-08 13:00:00,2005-04-08 12:53:00,2005-04-08 12:55:00,58,200505,200508,200510,200512,200603,200605,200608
2005-04-11,O,2005-04-11 04:45:00,2005-04-11 13:00:00,2005-04-11 12:53:00,2005-04-11 12:55:00,57,200505,200508,200510,200512,200603,200605,200608
2005-04-12,O,2005-04-12 04:45:00,2005-04-12 13:00:00,2005-04-12 12:53:00,2005-04-12 12:55:00,56,200505,200508,200510,200512,200603,200605,200608
2005-04-13,O,2005-04-13 04:45:00,2005-04-13 13:00:00,2005-04-13 12:53:00,2005-04-13 12:55:00,55,200505,200508,200510,200512,200603,200605,200608
2005-04-14,O,2005-04-14 04:45:00,2005-04-14 13:00:00,2005-04-14 12:53:00,2005-04-14 12:55:00,54,200505,200508,200510,200512,200603,200605,200608
2005-04-15,O,2005-04-15 04:45:00,2005-04-15 13:00:00,2005-04-15 12:53:00,2005-04-15 12:55:00,53,200505,200508,200510,200512,200603,200605,200608
2005-04-18,O,2005-04-18 04:45:00,2005-04-18 13:00:00,2005-04-18 12:53:00,2005-04-18 12:55:00,52,,200508,200510,200512,200603,200605,200608
2005-04-19,O,2005-04-19 04:45:00,2005-04-19 13:00:00,2005-04-19 12:53:00,2005-04-19 12:55:00,51,,200508,200510,200512,200603,200605,200608
2005-04-20,O,2005-04-20 04:45:00,2005-04-20 13:00:00,2005-04-20 12:53:00,2005-04-20 12:55:00,50,,200508,200510,200512,200603,200605,200608
2005-04-21,O,2005-04-21 04:45:00,2005-04-21 13:00:00,2005-04-21 12:53:00,2005-04-21 12:55:00,49,,200508,200510,200512,200603,200605,200608
2005-04-22,O,2005-04-22 04:45:00,2005-04-22 13:00:00,2005-04-22 12:53:00,2005-04-22 12:55:00,48,,200508,200510,200512,200603,200605,200608
2005-04-25,O,2005-04-25 04:45:00,2005-04-25 13:00:00,2005-04-25 12:53:00,2005-04-25 12:55:00,47,,200508,200510,200512,200603,200605,200608
2005-04-26,O,2005-04-26 04:45:00,2005-04-26 13:00:00,2005-04-26 12:53:00,2005-04-26 12:55:00,46,,200508,200510,200512,200603,200605,200608
2005-04-27,O,2005-04-27 04:45:00,2005-04-27 13:00:00,2005-04-27 12:53:00,2005-04-27 12:55:00,45,,200508,200510,200512,200603,200605,200608
2005-04-28,O,2005-04-28 04:45:00,2005-04-28 13:00:00,2005-04-28 12:53:00,2005-04-28 12:55:00,44,,200508,200510,200512,200603,200605,200608
2005-04-29,O,2005-04-29 04:45:00,2005-04-29 13:00:00,2005-04-29 12:53:00,2005-04-29 12:55:00,43,,200508,200510,200512,200603,200605,200608
2005-05-02,X,,,,,,,,,,,,
2005-05-03,O,2005-05-03 04:45:00,2005-05-03 13:00:00,2005-05-03 12:53:00,2005-05-03 12:55:00,42,,200508,200510,200512,200603,200605,200608
2005-05-04,O,2005-05-04 04:45:00,2005-05-04 13:00:00,2005-05-04 12:53:00,2005-05-04 12:55:00,41,,200508,200510,200512,200603,200605,200608
2005-05-05,O,2005-05-05 04:45:00,2005-05-05 13:00:00,2005-05-05 12:53:00,2005-05-05 12:55:00,40,,200508,200510,200512,200603,200605,200608
2005-05-06,O,2005-05-06 04:45:00,2005-05-06 13:00:00,2005-05-06 12:53:00,2005-05-06 12:55:00,39,,200508,200510,200512,200603,200605,200608
2005-05-09,O,2005-05-09 04:45:00,2005-05-09 13:00:00,2005-05-09 12:53:00,2005-05-09 12:55:00,38,,200508,200510,200512,200603,200605,200608
2005-05-10,O,2005-05-10 04:45:00,2005-05-10 13:00:00,2005-05-10 12:53:00,2005-05-10 12:55:00,37,,200508,200510,200512,200603,200605,200608
2005-05-11,O,2005-05-11 04:45:00,2005-05-11 13:00:00,2005-05-11 12:53:00,2005-05-11 12:55:00,36,,200508,200510,200512,200603,200605,200608
2005-05-12,O,2005-05-12 04:45:00,2005-05-12 13:00:00,2005-05-12 12:53:00,2005-05-12 12:55:00,35,,200508,200510,200512,200603,200605,200608
2005-05-13,O,2005-05-13 04:45:00,2005-05-13 13:00:00,2005-05-13 12:53:00,2005-05-13 12:55:00,34,,200508,200510,200512,200603,200605,200608
2005-05-16,O,2005-05-16 04:45:00,2005-05-16 13:00:00,2005-05-16 12:53:00,2005-05-16 12:55:00,33,,200508,200510,200512,200603,200605,200608
2005-05-17,O,2005-05-17 04:45:00,2005-05-17 13:00:00,2005-05-17 12:53:00,2005-05-17 12:55:00,32,,200508,200510,200512,200603,200605,200608
2005-05-18,O,2005-05-18 04:45:00,2005-05-18 13:00:00,2005-05-18 12:53:00,2005-05-18 12:55:00,31,,200508,200510,200512,200603,200605,200608
2005-05-19,O,2005-05-19 04:45:00,2005-05-19 13:00:00,2005-05-19 12:53:00,2005-05-19 12:55:00,30,,200508,200510,200512,200603,200605,200608
2005-05-20,O,2005-05-20 04:45:00,2005-05-20 13:00:00,2005-05-20 12:53:00,2005-05-20 12:55:00,29,,200508,200510,200512,200603,200605,200608
2005-05-23,O,2005-05-23 04:45:00,2005-05-23 13:00:00,2005-05-23 12:53:00,2005-05-23 12:55:00,28,,200508,200510,200512,200603,200605,200608
2005-05-24,O,2005-05-24 04:45:00,2005-05-24 13:00:00,2005-05-24 12:53:00,2005-05-24 12:55:00,27,,200508,200510,200512,200603,200605,200608
2005-05-25,O,2005-05-25 04:45:00,2005-05-25 13:00:00,2005-05-25 12:53:00,2005-05-25 12:55:00,26,,200508,200510,200512,200603,200605,200608
2005-05-26,O,2005-05-26 04:45:00,2005-05-26 13:00:00,2005-05-26 12:53:00,2005-05-26 12:55:00,25,,200508,200510,200512,200603,200605,200608
2005-05-27,O,2005-05-27 04:45:00,2005-05-27 13:00:00,2005-05-27 12:53:00,2005-05-27 12:55:00,24,,200508,200510,200512,200603,200605,200608
2005-05-30,X,,,,,,,,,,,,
2005-05-31,O,2005-05-31 04:45:00,2005-05-31 13:00:00,2005-05-31 12:53:00,2005-05-31 12:55:00,23,,200508,200510,200512,200603,200605,200608
2005-06-01,O,2005-06-01 04:45:00,2005-06-01 13:00:00,2005-06-01 12:53:00,2005-06-01 12:55:00,22,,200508,200510,200512,200603,200605,200608
